ID,Time,BI,CI,HI,Temperature,T Max,T Min,RH,Precp
16,47,1.7333333333333332,5.452416666666667,1.4333333333333333,21.228571428571428,25.47142857142857,18.071428571428573,90.85714285714286,8.071428571428571
16,48,0.611111111111111,2.923916666666667,0.611111111111111,19.928571428571427,24.128571428571423,16.914285714285715,95.0,5.214285714285714
16,49,0.6666666666666666,1.7790833333333333,0.6666666666666666,18.771428571428565,23.728571428571428,15.671428571428573,89.0,6.071428571428571
16,50,0.9629629629629629,2.247666666666667,0.9629629629629629,18.61428571428572,25.628571428571423,14.485714285714286,85.85714285714286,1.7857142857142858
16,51,0.3948717948717949,0.8387717948717949,0.3948717948717949,18.714285714285715,25.642857142857146,14.414285714285713,83.14285714285714,0.0
16,52,0.7833333333333333,3.624916666666666,0.7833333333333333,17.628571428571426,24.1,13.914285714285713,81.42857142857143,0.5714285714285714
16,53,0.3,0.8596,0.3,14.214285714285715,19.271428571428565,11.071428571428573,84.42857142857143,0.9285714285714286
16,54,0.5,1.2156666666666667,0.5,16.82857142857143,22.3,13.585714285714285,86.42857142857143,0.14285714285714285
16,55,0.6285714285714286,3.0245357142857143,0.36190476190476184,14.6,21.585714285714282,9.4,79.57142857142857,0.8571428571428571
16,56,XXX,XXX,XXX,17.314285714285713,24.142857142857146,13.085714285714285,81.28571428571429,0.0
16,57,0.8944444444444445,2.981783333333334,0.7277777777777779,17.414285714285715,25.728571428571428,11.842857142857142,73.28571428571429,0.0
16,58,1.4166666666666667,5.849291666666667,1.4166666666666667,19.257142857142856,26.485714285714288,15.414285714285713,82.28571428571429,0.21428571428571427
16,59,1.2692307692307692,6.648843406593407,1.2692307692307692,18.300000000000004,25.457142857142852,14.242857142857144,79.57142857142857,0.0
16,60,1.2307692307692306,4.27123076923077,1.2,18.5,25.985714285714288,14.142857142857142,80.14285714285714,0.0
16,61,0.5833333333333334,1.2951944444444443,0.5833333333333334,19.4,25.5,14.7,80.85714285714286,0.0
16,62,1.5,4.839499999999999,1.5,17.585714285714285,25.2,11.614285714285714,69.28571428571429,0.0
16,63,0.5,0.617625,0.5,20.257142857142856,28.057142857142857,15.114285714285714,76.28571428571429,0.0
16,64,1.725,4.2734375,1.5166666666666666,22.914285714285718,29.183333333333334,18.483333333333334,84.0,1.8571428571428568
16,65,1.465128205128205,3.6380358974358975,1.2728205128205128,21.542857142857148,27.9,17.285714285714285,82.42857142857143,4.214285714285714
16,66,1.1944444444444444,4.309430555555556,1.1388888888888888,20.942857142857143,25.785714285714285,17.81428571428571,91.85714285714286,30.5
16,67,3.05,6.77375,2.45,18.642857142857142,23.314285714285717,15.900000000000002,88.14285714285714,3.571428571428572
16,68,2.8862555555555556,10.958458333333335,2.5806,23.37142857142857,28.12857142857143,19.94285714285715,88.57142857142857,3.3571428571428568
16,69,1.1044444444444443,3.4355744444444447,1.0155555555555555,22.271428571428565,27.47142857142857,19.271428571428565,87.14285714285714,3.071428571428572
16,70,1.75,5.6173125,1.75,22.985714285714284,28.271428571428572,19.3,88.14285714285714,4.428571428571429
16,71,2.3333333333333335,8.1335,2.3333333333333335,25.914285714285718,31.642857142857146,22.457142857142852,85.28571428571429,0.5714285714285714
16,72,2.3054901960784315,6.524569509803922,2.205490196078432,25.842857142857145,31.042857142857148,22.542857142857148,90.28571428571428,19.214285714285715
16,73,2.4479166666666665,4.637183333333333,2.114583333333333,26.02857142857143,31.3,23.2,91.57142857142857,18.357142857142858
16,74,1.4566666666666666,6.445173333333334,1.29,28.4,34.028571428571425,23.75714285714286,78.71428571428571,0.0
16,75,3.1151515151515152,7.888106666666667,2.918787878787879,27.9,33.785714285714285,23.285714285714285,79.57142857142857,0.07142857142857142
16,76,2.8300529411764708,6.951166176470588,2.5027,27.285714285714285,32.91428571428572,24.185714285714287,90.28571428571428,6.2857142857142865
16,77,3.156565656565656,8.380755050505051,3.015151515151515,28.285714285714285,34.84285714285714,24.014285714285712,82.71428571428571,1.9285714285714288
16,78,1.9715128205128205,7.350399999999999,1.4176666666666666,28.7,34.7,24.62857142857143,78.71428571428571,1.8571428571428568
16,79,2.227777777777778,5.141305555555556,2.033333333333333,28.057142857142853,35.7,23.2,81.0,10.714285714285714
16,80,2.3123809523809524,6.280408571428572,2.179047619047619,26.7,33.128571428571426,22.5,83.28571428571429,55.92857142857143
16,81,1.569230769230769,4.683248717948718,1.569230769230769,26.542857142857148,32.800000000000004,22.485714285714288,84.28571428571429,11.071428571428573
16,82,1.1199999999999999,5.334390000000001,1.1199999999999999,27.87142857142857,34.028571428571425,23.67142857142857,80.71428571428571,4.285714285714286
16,83,1.1733333333333333,3.4769916666666667,1.0133333333333332,27.485714285714288,33.97142857142857,22.57142857142857,81.0,3.0
16,84,1.42,4.622685,1.42,28.357142857142858,34.47142857142857,23.914285714285718,79.57142857142857,1.0714285714285714
16,85,2.8866666666666667,7.4154977777777775,2.8866666666666667,27.47142857142857,33.41428571428572,23.914285714285718,83.85714285714286,7.571428571428571
16,86,1.2050264550264551,4.226758597883598,1.2050264550264551,26.6,31.928571428571434,23.6,88.14285714285714,45.5
16,87,1.2181818181818183,3.5525621212121212,1.1575757575757575,25.97142857142857,30.07142857142857,22.814285714285717,88.14285714285714,54.42857142857143
16,88,1.586060606060606,3.659368181818182,1.5133333333333332,25.32857142857143,30.9,21.328571428571426,83.28571428571429,3.1428571428571432
16,89,2.3454545454545452,8.148715151515152,2.2727272727272725,27.1,33.24285714285715,23.157142857142855,83.71428571428571,1.3571428571428572
16,90,1.525,4.167874038461538,1.3615384615384616,27.242857142857147,33.028571428571425,23.185714285714287,79.57142857142857,0.7857142857142857
16,91,1.7726495726495728,5.8185908974358975,1.5366666666666666,26.057142857142853,31.45714285714286,22.52857142857143,82.0,0.5714285714285714
16,92,1.9571428571428569,6.307931666666667,1.85,25.228571428571428,31.600000000000005,20.5,75.42857142857143,0.0
16,93,1.7333333333333336,6.709666666666666,1.7333333333333336,25.842857142857145,32.042857142857144,21.671428571428574,81.0,0.0
16,94,1.2061538461538461,5.087748717948718,1.1353846153846152,24.1,30.9,19.228571428571428,71.85714285714286,0.0
16,95,0.6262626262626263,2.057161616161616,0.5454545454545455,21.571428571428577,27.87142857142857,17.371428571428574,68.42857142857143,0.0
16,96,0.8095238095238095,2.0047690476190474,0.8095238095238095,22.2,29.271428571428572,17.257142857142856,78.0,0.21428571428571427
16,97,1.495238095238095,4.3268579365079365,1.495238095238095,23.385714285714286,27.985714285714288,20.585714285714285,83.71428571428571,0.0
16,98,0.8971428571428571,3.5867828571428575,0.8571428571428571,22.58571428571429,28.814285714285717,18.47142857142857,80.57142857142857,0.0
16,99,1.6300000000000001,4.401436666666666,1.55,18.25714285714286,25.42857142857143,13.528571428571427,68.14285714285714,0.0
16,100,1.5857142857142859,4.058869642857143,1.5857142857142859,16.742857142857144,22.942857142857147,11.928571428571427,74.14285714285714,2.0
16,101,0.0,0.0,0.0,16.442857142857143,25.557142857142853,9.62857142857143,67.28571428571429,0.0
16,102,0.9047619047619047,3.22847619047619,0.738095238095238,17.885714285714286,22.771428571428572,14.585714285714285,78.14285714285714,0.21428571428571427
16,103,1.7272727272727273,5.461556818181818,1.6022727272727273,15.171428571428573,19.17142857142857,12.771428571428574,87.85714285714286,9.642857142857142
16,104,0.8,2.5933750000000004,0.8,13.985714285714286,20.057142857142857,10.571428571428571,77.71428571428571,0.14285714285714285
16,105,1.2,1.3351,0.8,15.828571428571427,23.20000000000001,10.885714285714288,77.42857142857143,0.14285714285714285
16,106,3.5,6.050750000000001,3.5,15.314285714285715,22.757142857142853,10.628571428571428,77.0,0.0
16,107,1.0,5.2133125,1.0,14.457142857142856,21.2,10.171428571428569,72.85714285714286,0.0
16,108,0.9757575757575758,2.3919787878787884,0.9757575757575758,12.885714285714286,21.357142857142858,6.757142857142857,66.57142857142857,0.0
16,109,0.7714285714285715,1.8153857142857142,0.7428571428571429,16.314285714285713,25.014285714285712,10.314285714285717,72.71428571428571,0.0
16,110,0.9523809523809524,3.973333333333333,0.9523809523809524,19.042857142857144,25.07142857142857,14.885714285714286,81.0,0.9285714285714286
16,111,1.0357142857142856,2.5772053571428573,1.0357142857142856,11.742857142857144,15.171428571428573,9.928571428571429,86.14285714285714,2.071428571428572
16,112,0.6961538461538461,2.5021,0.6961538461538461,14.757142857142858,22.414285714285718,9.385714285714286,78.71428571428571,1.3571428571428572
16,113,0.6933333333333334,1.6401066666666668,0.6933333333333334,18.37142857142857,26.4,12.533333333333333,77.57142857142857,0.0
16,114,0.8,2.2458,0.8,16.071428571428573,21.266666666666666,12.9,81.57142857142857,0.9285714285714286
16,115,0.7777777777777777,2.9455000000000005,0.5555555555555555,16.45714285714286,21.6,12.785714285714285,79.71428571428571,2.8571428571428568
16,116,1.290909090909091,3.0188613636363635,1.290909090909091,18.98571428571429,25.642857142857146,14.1,77.14285714285714,0.6428571428571429
16,117,0.5399999999999999,1.589345,0.48999999999999994,22.385714285714286,29.92857142857143,17.057142857142857,76.85714285714286,0.2857142857142857
16,118,1.2,2.5947500000000003,1.2,20.51428571428571,26.74285714285714,16.97142857142857,82.42857142857143,4.714285714285714
16,119,1.1666666666666667,2.8466666666666662,1.1666666666666667,22.557142857142853,29.542857142857148,17.757142857142856,76.57142857142857,0.14285714285714285
16,120,2.0166666666666666,10.353216666666667,1.5166666666666666,23.97142857142857,30.942857142857147,19.32857142857143,74.71428571428571,0.0
16,121,1.0342857142857143,2.5366257142857145,0.9542857142857143,24.342857142857145,30.714285714285715,20.214285714285715,78.14285714285714,0.14285714285714285
16,122,0.875,3.56425,0.875,23.6,29.92857142857143,19.37142857142857,80.0,2.0
16,123,1.5,3.783,1.5,22.028571428571436,26.614285714285717,18.75714285714286,88.2857142857143,7.571428571428571
16,124,3.2,7.3159833333333335,2.8545454545454545,26.17142857142857,32.285714285714285,22.3,83.57142857142857,27.714285714285715
16,125,1.601574358974359,4.381307692307692,1.541220512820513,24.771428571428572,29.542857142857148,22.014285714285712,92.28571428571428,27.5
16,126,3.753846153846154,14.940240384615384,3.253846153846154,26.828571428571426,32.11666666666667,23.183333333333334,87.42857142857143,2.7857142857142856
16,127,1.6634920634920634,6.472374603174603,1.415873015873016,26.6,32.1,22.95714285714286,87.2857142857143,13.214285714285715
16,128,2.05,7.424049999999999,1.7166666666666663,26.82857142857143,32.81428571428571,23.4,85.28571428571429,2.5
16,129,2.108974358974359,4.928133547008547,1.363247863247863,28.25714285714286,33.628571428571426,24.328571428571426,82.42857142857143,1.8571428571428568
16,130,1.2208333333333334,3.4653520833333338,0.9874999999999999,28.67142857142857,35.05714285714286,24.5,79.28571428571429,0.9285714285714286
16,131,1.3647058823529412,4.496797058823529,1.2313725490196077,28.914285714285718,35.385714285714286,24.685714285714287,80.0,1.6428571428571428
16,132,0.9,2.0554666666666668,0.8333333333333334,29.91428571428571,36.07142857142857,25.3,74.28571428571429,0.0
16,133,1.8357142857142859,4.753682738095238,1.5357142857142858,29.62857142857143,36.55714285714286,24.82857142857143,74.0,0.5
16,134,2.001904761904762,4.834794285714286,1.686984126984127,28.142857142857146,33.442857142857136,24.771428571428572,80.71428571428571,14.642857142857142
16,135,2.8244444444444445,6.211081111111111,2.2955555555555556,29.37142857142857,34.4,25.05,78.71428571428571,2.0
16,136,1.7736507936507937,4.5454317460317455,1.6136507936507936,28.357142857142858,34.175,25.225,83.14285714285714,16.214285714285715
16,137,1.8,5.67983,1.5866666666666664,27.7,32.575,24.55,84.14285714285714,2.571428571428572
16,138,2.0263888888888886,6.166174999999999,1.7736111111111112,27.642857142857146,33.228571428571435,23.414285714285718,79.14285714285714,2.071428571428572
16,139,1.6833333333333336,3.4073749999999996,1.65,28.285714285714285,34.728571428571435,23.685714285714283,78.0,0.0
16,140,2.2,4.68486,2.0733333333333333,28.642857142857146,35.357142857142854,24.17142857142857,77.14285714285714,0.0
16,141,2.56,7.456993333333332,2.3600000000000003,28.47142857142857,34.26666666666667,24.866666666666664,79.42857142857143,1.7142857142857142
16,142,1.106837606837607,2.1213482905982906,1.0128205128205128,29.328571428571426,35.91428571428572,25.157142857142855,78.57142857142857,2.0
16,143,1.6800000000000002,4.39508,1.44,26.814285714285717,32.385714285714286,23.54285714285714,86.85714285714286,3.0
16,144,1.0,1.9849200000000002,0.9199999999999999,26.571428571428577,33.58571428571428,22.771428571428576,75.57142857142857,0.0
16,145,2.106060606060606,6.771503333333333,1.8803030303030304,24.6,32.18571428571429,19.6,69.42857142857143,0.0
16,146,1.2452380952380953,4.1189904761904765,1.1452380952380952,23.271428571428572,31.842857142857138,17.971428571428564,67.85714285714286,0.0
16,147,0.8133250000000001,2.5615678571428573,0.7866583333333332,24.74285714285714,33.34285714285714,19.74285714285714,71.14285714285714,0.0
16,148,0.8707070707070708,3.1764425252525257,0.792929292929293,24.87142857142857,31.271428571428572,20.728571428571428,77.57142857142857,0.0
16,149,1.58008658008658,4.967215584415585,1.18008658008658,22.54285714285714,29.642857142857142,18.4,70.42857142857143,0.0
16,150,1.3333333333333335,7.088680952380952,0.8761904761904761,20.97142857142857,26.8,17.32857142857143,80.85714285714286,0.5714285714285714
16,151,1.561904761904762,5.640395238095238,1.561904761904762,21.1,28.442857142857147,16.54285714285714,76.85714285714286,0.0
16,152,0.4133333333333333,2.5918666666666668,0.4133333333333333,22.75714285714286,30.62857142857143,17.97142857142857,79.85714285714286,0.0
16,153,1.0,3.23685,1.0,17.414285714285715,22.9,13.557142857142857,81.14285714285714,2.071428571428572
16,154,4.0,10.795,2.0,17.2,24.48333333333333,13.516666666666666,78.28571428571429,0.0
16,155,1.0571428571428572,4.319326984126985,0.9904761904761905,15.114285714285714,21.528571428571436,10.585714285714284,71.71428571428571,0.21428571428571427
16,156,1.1142857142857143,2.7949342857142856,1.0142857142857142,15.6,21.571428571428577,11.628571428571426,79.71428571428571,1.2857142857142858
16,157,0.4,1.3596,0.4,14.128571428571426,21.6,9.242857142857146,73.85714285714286,0.07142857142857142
16,158,1.0,1.724,1.0,16.614285714285714,24.785714285714285,11.514285714285714,70.57142857142857,0.0
16,159,0.4126984126984127,1.3901333333333334,0.4126984126984127,16.285714285714285,23.55,11.866666666666665,75.14285714285714,1.5714285714285714
16,160,0.30476190476190473,1.4193396825396825,0.30476190476190473,15.2,23.314285714285717,9.171428571428569,71.42857142857143,0.07142857142857142
16,161,0.25,0.25,0.25,16.771428571428572,22.92857142857143,13.242857142857144,81.42857142857143,0.35714285714285715
16,162,1.1666666666666667,4.048055555555556,1.1666666666666667,15.014285714285714,22.028571428571436,11.314285714285711,78.42857142857143,0.0
16,163,1.4361904761904762,4.719026666666666,1.1123809523809525,14.857142857142858,21.96666666666667,9.716666666666667,62.714285714285715,0.0
16,164,0.3832507936507937,1.611526984126984,0.3832507936507937,18.714285714285715,26.71428571428571,13.914285714285715,77.57142857142857,1.2857142857142858
16,165,1.4933333333333334,4.030553333333333,1.2933333333333334,20.328571428571426,28.45,16.45,84.14285714285714,0.07142857142857142
16,166,0.9166666666666666,2.3405833333333335,0.9166666666666666,18.4,25.342857142857138,13.9,77.0,0.0
16,167,0.4444444444444444,1.1640555555555554,0.4444444444444444,17.32857142857143,23.185714285714283,13.385714285714286,83.14285714285714,0.8571428571428571
16,168,1.369047619047619,3.992011904761905,1.369047619047619,23.4,30.142857142857146,19.414285714285715,80.85714285714286,0.0
16,169,1.09,4.7120283333333335,0.8766666666666666,19.12857142857143,25.67142857142857,15.12857142857143,82.71428571428571,0.6428571428571429
16,170,0.6266666666666667,1.79348,0.6266666666666667,25.085714285714282,32.65714285714286,19.842857142857145,75.42857142857143,0.0
16,171,0.6,2.0385333333333335,0.6,21.6,28.642857142857146,17.228571428571428,77.57142857142857,2.2857142857142856
16,172,1.6584615384615382,6.485755897435896,1.2635897435897436,22.2,30.114285714285714,16.142857142857142,67.57142857142857,0.5714285714285714
16,173,1.5333333333333334,3.7558,1.4666666666666666,24.942857142857147,31.785714285714285,21.071428571428573,77.71428571428571,2.0
16,174,1.6199999999999999,5.14888,1.54,26.642857142857142,33.57142857142857,22.228571428571424,75.42857142857143,0.0
16,175,1.75,5.0369166666666665,1.5,26.814285714285717,32.0,23.3,82.0,1.5714285714285714
16,176,2.1066666666666665,5.042433333333333,1.78,27.67142857142857,34.128571428571426,23.285714285714285,79.28571428571429,7.0
16,177,1.7363636363636363,6.861222727272728,1.7,26.2,31.17142857142857,22.74285714285714,85.14285714285714,25.42857142857143
16,178,2.8,10.311667857142858,2.2642857142857142,26.314285714285717,29.928571428571434,24.057142857142853,94.28571428571428,42.42857142857143
16,179,1.2590476190476192,4.095383333333333,1.2590476190476192,27.442857142857147,32.72857142857143,23.97142857142857,88.0,8.714285714285714
16,180,0.6833333333333333,1.850483333333333,0.6833333333333333,29.228571428571428,34.714285714285715,24.7,80.28571428571429,0.0
16,181,1.2556818181818181,3.098159090909091,1.1306818181818181,29.7,35.871428571428574,25.185714285714287,77.71428571428571,0.0
16,182,1.48,5.25152797979798,1.48,29.70000000000001,35.81428571428571,25.885714285714286,80.85714285714286,10.571428571428571
16,183,0.7043650793650793,10.9265625,0.5773809523809523,29.814285714285717,34.91428571428572,25.45714285714286,78.57142857142857,0.07142857142857142
16,184,0.9,4.015666666666666,0.7,28.585714285714282,33.214285714285715,25.614285714285714,88.14285714285714,0.8571428571428571
16,185,0.6,2.0221,0.5466666666666666,29.457142857142852,34.885714285714286,25.657142857142855,81.28571428571429,1.5
16,186,0.9707692307692308,3.3588107692307694,0.9400000000000001,28.45714285714286,33.67142857142857,24.157142857142862,76.0,1.8571428571428568
16,187,1.0733333333333335,2.5907150000000003,0.9933333333333334,28.000000000000004,34.9,23.571428571428577,80.14285714285714,0.7142857142857143
16,188,1.0038961038961038,4.606905194805195,0.8532467532467531,28.685714285714287,34.55714285714286,24.62857142857143,77.28571428571429,10.428571428571429
16,189,2.7156084656084656,10.571871031746031,2.464285714285714,27.842857142857138,32.457142857142856,24.257142857142853,85.0,6.571428571428571
16,190,2.5905982905982907,6.478370512820513,1.9982905982905983,27.95714285714286,33.47142857142857,24.47142857142858,88.57142857142857,10.571428571428571
16,191,1.956132756132756,7.96564401154401,1.7212121212121212,26.8,31.0,24.62857142857143,92.57142857142857,14.357142857142858
16,192,1.9555555555555557,6.394466666666667,1.9555555555555557,26.514285714285712,31.728571428571428,23.342857142857145,91.14285714285714,9.642857142857142
16,193,2.3,7.1882625,2.15,27.02857142857143,32.32857142857143,23.214285714285715,84.28571428571429,12.071428571428573
16,194,1.7404761904761905,4.875802976190476,1.6690476190476193,27.485714285714284,33.74285714285715,23.057142857142853,80.42857142857143,0.0
16,195,1.5601851851851851,8.794493055555556,1.4444444444444446,27.985714285714288,33.55714285714286,24.142857142857146,80.71428571428571,0.0
16,196,1.01755291005291,3.410143849206349,0.8006216931216931,27.157142857142855,32.1,23.842857142857138,88.0,12.785714285714285
16,197,1.4107142857142858,5.539297619047619,1.1011904761904763,26.9,32.357142857142854,23.52857142857143,87.57142857142857,1.7857142857142858
16,198,0.8638095238095238,2.376555714285714,0.7304761904761905,23.87142857142857,30.857142857142854,19.11428571428572,77.28571428571429,0.0
16,199,1.0543859649122806,4.639415204678363,0.9432748538011695,25.557142857142853,31.2,22.128571428571423,87.7142857142857,0.21428571428571427
16,200,0.5277777777777778,2.5347678571428576,0.5277777777777778,24.914285714285718,31.357142857142858,21.142857142857142,86.57142857142857,0.0
16,201,0.8933333333333333,3.256346666666667,0.76,24.157142857142862,30.271428571428572,20.5,87.0,0.0
16,202,0.5714285714285714,1.936689285714286,0.5714285714285714,24.385714285714283,30.857142857142854,20.142857142857142,84.85714285714286,0.0
16,203,0.5333333333333333,1.5764333333333334,0.5333333333333333,24.585714285714282,31.37142857142857,20.61428571428572,86.14285714285714,0.14285714285714285
16,204,0.3276190476190476,2.407095238095238,0.3276190476190476,20.542857142857144,27.314285714285717,15.757142857142856,75.71428571428571,0.0
16,205,1.4666666666666668,4.754177777777778,1.2166666666666668,20.842857142857145,28.214285714285715,16.485714285714284,82.14285714285714,0.0
16,206,0.5,1.5625,0.5,19.228571428571428,25.357142857142854,15.914285714285715,89.14285714285714,4.928571428571429
16,207,1.3575757575757577,3.31780101010101,1.3131313131313131,16.54285714285714,22.985714285714288,12.271428571428574,79.0,0.0
16,208,1.096825396825397,2.872254761904762,0.9952380952380953,19.48571428571429,24.82857142857143,15.771428571428574,91.42857142857143,0.0
16,209,0.6666666666666666,0.9850416666666667,0.6666666666666666,17.142857142857142,23.52857142857143,13.571428571428571,87.7142857142857,0.8571428571428571
16,210,0.8333333333333333,2.9812499999999997,0.8333333333333333,18.885714285714286,24.228571428571428,16.128571428571426,94.0,6.0
16,211,0.5714285714285714,1.9513928571428572,0.5714285714285714,16.014285714285716,20.642857142857142,12.8,94.42857142857143,4.428571428571429
16,212,0.0,0.0,0.0,14.928571428571427,19.94285714285715,12.057142857142859,94.0,8.642857142857142
16,213,0.9666666666666666,3.069271111111111,0.8266666666666668,12.642857142857142,17.54285714285714,9.271428571428572,89.14285714285714,11.0
16,214,1.4755555555555557,6.918142222222221,1.4755555555555557,14.014285714285714,18.785714285714285,10.885714285714283,91.28571428571428,1.2142857142857142
16,215,0.6875,1.8983750000000001,0.6875,16.514285714285712,25.042857142857148,9.957142857142856,74.57142857142857,1.7142857142857142
16,216,0.47619047619047616,1.3770714285714285,0.47619047619047616,14.914285714285715,20.442857142857143,11.371428571428574,89.14285714285714,0.6428571428571429
16,217,0.5541666666666667,1.7303479166666667,0.5541666666666667,15.62857142857143,20.214285714285715,12.814285714285711,90.85714285714286,0.07142857142857142
16,218,2.0,9.984499999999999,1.5,18.071428571428573,25.814285714285717,12.114285714285714,75.85714285714286,0.0
16,219,1.4533066666666667,4.77416,1.4533066666666667,17.47142857142857,22.271428571428565,13.885714285714286,93.71428571428572,12.0
16,220,1.2424242424242424,4.249507575757576,1.2424242424242424,18.0,22.57142857142857,15.185714285714285,98.0,6.2142857142857135
16,221,0.8222222222222222,1.8884777777777777,0.7222222222222222,15.557142857142857,19.62857142857143,12.414285714285713,96.14285714285714,7.928571428571429
16,222,1.9733333333333334,6.396233333333333,1.7266666666666666,19.457142857142856,26.6,13.957142857142856,78.71428571428571,0.0
16,223,1.44,4.31744,1.44,24.642857142857146,31.257142857142853,20.18571428571429,91.14285714285714,0.0
16,224,2.9166666666666665,10.871802083333332,2.5208333333333335,23.07142857142857,27.257142857142853,20.357142857142858,87.25,18.0
16,225,1.3533333333333333,3.868936363636364,1.3199999999999998,24.585714285714282,30.62857142857143,20.057142857142857,82.14285714285714,3.2857142857142856
16,226,1.7220722222222222,5.000555555555556,1.571977777777778,24.37142857142857,28.97142857142857,20.714285714285715,81.57142857142857,5.285714285714286
16,227,1.4166666666666665,4.056791666666666,1.4166666666666665,26.257142857142853,31.314285714285717,22.257142857142853,80.85714285714286,2.357142857142857
16,228,1.0975757575757576,2.5402539393939394,1.0975757575757576,27.07142857142857,32.457142857142856,23.228571428571428,79.28571428571429,3.071428571428572
16,229,1.2,3.605933333333334,1.2,24.771428571428572,29.857142857142854,21.057142857142857,81.14285714285714,1.4285714285714286
16,230,1.2055555555555555,3.962108333333333,1.0666666666666667,27.52857142857143,32.82857142857143,23.814285714285717,82.28571428571429,2.9285714285714284
16,231,0.7476190476190475,3.371888888888889,0.7476190476190475,29.228571428571428,34.214285714285715,25.6,76.71428571428571,0.21428571428571427
16,232,0.8876190476190476,2.443299523809524,0.8304761904761904,26.37142857142857,31.357142857142854,23.771428571428572,85.42857142857143,17.571428571428573
16,233,1.3559523809523808,4.333289880952381,1.193452380952381,27.0,33.025,24.15,83.57142857142857,18.357142857142858
16,234,1.7522222222222221,7.384235555555556,1.5777777777777777,28.228571428571428,34.48571428571429,23.785714285714285,79.85714285714286,0.7857142857142857
16,235,1.151923076923077,3.3158570512820513,1.1102564102564103,28.542857142857148,35.07142857142857,24.24285714285714,80.0,5.357142857142857
16,236,0.8833333333333334,5.159375,0.8833333333333334,27.585714285714282,33.3,24.75714285714286,83.71428571428571,5.928571428571429
16,237,0.8290598290598291,2.5007628205128203,0.735042735042735,28.628571428571433,33.68571428571429,25.0,76.0,0.9285714285714286
16,238,0.9533333333333334,2.7757133333333335,0.9133333333333333,28.299999999999994,34.07142857142857,24.385714285714283,77.57142857142857,1.2142857142857142
16,239,1.3328571428571427,3.8867335714285716,1.2423809523809524,29.2,36.07142857142857,24.728571428571428,73.42857142857143,2.0
16,240,1.8514285714285716,8.419825714285714,1.4742857142857144,28.614285714285717,34.285714285714285,25.07142857142857,81.42857142857143,2.4285714285714284
16,241,1.773809523809524,5.433404761904762,1.6547619047619047,28.014285714285712,33.25714285714286,24.785714285714285,84.0,4.714285714285714
16,242,1.7600000000000002,8.04957,1.3733333333333333,27.4,33.94285714285714,24.157142857142855,85.28571428571429,6.7142857142857135
16,243,1.1777777777777778,2.5447777777777776,1.1777777777777778,29.242857142857147,34.480000000000004,25.52,79.71428571428571,0.0
16,244,1.4290909090909092,6.239925454545455,1.309090909090909,27.0,32.1,24.042857142857148,79.28571428571429,2.142857142857143
16,245,1.6458333333333333,5.486870833333334,1.6458333333333333,26.7,32.385714285714286,23.942857142857147,86.0,2.357142857142857
16,246,2.0303030303030303,5.585009090909091,1.7878787878787878,26.942857142857147,32.6,23.62857142857143,83.71428571428571,10.857142857142858
16,247,0.7976190476190476,2.8977321428571434,0.7976190476190476,26.857142857142854,32.91428571428571,22.957142857142852,78.85714285714286,0.0
16,248,0.7828571428571429,3.1025695238095237,0.7561904761904762,26.485714285714284,31.314285714285717,23.728571428571428,85.85714285714286,17.357142857142858
16,249,0.8800000000000001,2.7022166666666667,0.8800000000000001,26.57142857142857,31.685714285714287,23.62857142857143,84.85714285714286,2.2142857142857144
16,250,1.9555555555555557,3.993344444444445,1.8888888888888888,25.228571428571428,31.07142857142857,21.7,83.57142857142857,0.07142857142857142
16,251,0.6476190476190476,4.653616666666666,0.5976190476190476,27.314285714285717,33.31428571428571,23.57142857142857,81.42857142857143,3.928571428571429
16,252,0.6433333333333333,1.708765,0.6433333333333333,26.914285714285718,33.08571428571428,23.285714285714285,81.42857142857143,0.0
16,253,1.1619047619047618,4.582968571428571,0.9619047619047618,23.142857142857146,29.92857142857143,19.257142857142856,74.28571428571429,0.0
16,254,1.0333333333333334,2.6995166666666663,1.0333333333333334,22.628571428571423,29.228571428571428,18.95714285714286,78.0,0.35714285714285715
16,255,0.4176623376623376,1.0101922077922079,0.3605194805194805,24.17142857142857,32.39999999999999,19.714285714285715,81.0,0.0
16,256,0.9619047619047618,3.214492857142857,0.9047619047619048,21.771428571428572,26.57142857142857,18.842857142857145,86.57142857142857,8.428571428571429
16,257,1.4166666666666665,6.073479166666667,0.9166666666666666,20.12857142857143,25.37142857142857,16.84285714285714,82.71428571428571,2.5
16,258,1.1666666666666667,3.1033333333333335,1.1666666666666667,20.67142857142857,27.25714285714286,17.057142857142857,79.71428571428571,0.0
16,259,0.8,1.9481562499999998,0.7,18.3,25.085714285714282,14.342857142857143,74.0,0.0
16,260,0.8,3.8704,0.7,20.285714285714285,27.957142857142852,15.814285714285715,78.0,0.0
16,261,2.0416666666666665,7.7576875,2.0416666666666665,17.271428571428572,22.585714285714282,13.828571428571427,82.14285714285714,2.071428571428572
16,262,1.0,3.70525,1.0,19.814285714285713,26.41428571428571,16.142857142857142,86.2857142857143,0.0
16,263,0.5,1.98525,0.5,18.1,24.642857142857146,14.128571428571432,81.42857142857143,0.6428571428571429
16,264,0.74,1.8593833333333332,0.2733333333333333,16.62857142857143,23.842857142857145,13.057142857142857,80.71428571428571,0.07142857142857142
16,265,0.32222222222222224,1.4734555555555557,0.32222222222222224,16.3,24.942857142857147,11.2,71.71428571428571,0.0
