,County,County,YYYY_WW,BI,CI,HI,Temperature,T Max,T Min,RH,Precp
5169,台中市,Taichung,2014_35,1.6948492063492062,3.3027400793650794,1.6167103174603175,29.014285714285712,33.528571428571425,25.52857142857143,73.28571428571429,8.242857142857144
5170,台中市,Taichung,2014_36,2.2221333333333333,6.539366666666667,1.907633333333333,29.428571428571427,33.728571428571435,25.714285714285715,72.0,0.0
5171,台中市,Taichung,2014_37,0.7350000000000001,3.6725882352941177,0.7350000000000001,29.499999999999996,33.4,26.47142857142857,72.14285714285714,0.37142857142857144
5172,台中市,Taichung,2014_38,1.2040897435897435,3.1555897435897435,1.2040897435897435,30.3,34.65714285714285,26.542857142857144,72.42857142857143,0.9714285714285714
5173,台中市,Taichung,2014_39,2.10037,187.3663684848485,2.000648787878788,27.842857142857138,32.142857142857146,24.957142857142852,79.85714285714286,5.371428571428572
5174,台中市,Taichung,2014_40,1.1314666666666666,2.808425,1.1314666666666666,27.685714285714283,31.814285714285717,24.842857142857138,68.71428571428571,0.0
5175,台中市,Taichung,2014_41,0.6055,1.9753,0.5752,25.65714285714285,30.7,21.97142857142857,62.57142857142857,0.0
5176,台中市,Taichung,2014_42,0.9503095238095238,2.7508333333333335,0.8268428571428572,24.357142857142854,29.642857142857142,20.157142857142862,61.42857142857143,0.0
5177,台中市,Taichung,2014_43,0.8212375,2.7627527777777776,0.79765,25.657142857142855,31.414285714285715,21.642857142857142,66.71428571428571,0.0
5178,台中市,Taichung,2014_44,0.6184761904761905,1.6537589285714285,0.5781190476190476,25.771428571428572,30.74285714285714,22.38571428571429,72.14285714285714,0.0
5179,台中市,Taichung,2014_45,0.6879652777777778,2.875583333333333,0.6324097222222222,23.628571428571426,28.814285714285713,20.4,65.28571428571429,0.0
5180,台中市,Taichung,2014_46,1.6429694444444445,3.430816666666667,1.6429694444444445,22.314285714285713,26.685714285714283,19.2,72.85714285714286,0.13333333333333333
5181,台中市,Taichung,2014_47,2.1710982142857143,3.4202589285714287,1.2881785714285714,22.08571428571429,27.75714285714286,17.9,71.14285714285714,0.0
5182,台中市,Taichung,2014_48,1.2462933333333333,227.21973888888888,1.2462933333333333,23.699999999999996,29.628571428571433,19.557142857142857,75.42857142857143,0.0
5183,台中市,Taichung,2014_49,1.0758651960784313,4.680725490196078,1.0758651960784313,18.814285714285717,23.257142857142856,15.2,72.85714285714286,1.757142857142857
5184,台中市,Taichung,2014_50,1.0086388888888889,2.7545347222222225,0.9819305555555555,18.414285714285715,23.099999999999998,15.02857142857143,71.71428571428571,0.028571428571428574
5185,台中市,Taichung,2014_51,0.49603333333333344,1.5150833333333333,0.49603333333333344,16.32857142857143,20.771428571428572,12.771428571428572,67.0,0.3
5186,台中市,Taichung,2014_52,0.631625,1.8578124999999999,0.5982916666666667,16.757142857142856,21.5,13.528571428571428,73.0,1.7
5187,台中市,Taichung,2014_53,0.0,0.0,0.0,15.37142857142857,21.085714285714285,11.299999999999999,67.85714285714286,0.5
5188,台中市,Taichung,2015_01,0.3036,0.4709777777777778,0.3036,17.642857142857142,24.071428571428577,13.142857142857142,64.85714285714286,0.0
5189,台中市,Taichung,2015_02,1.0114285714285716,2.8509285714285717,0.941392857142857,17.414285714285715,22.914285714285715,13.6,68.42857142857143,1.2857142857142858
5190,台中市,Taichung,2015_03,0.7624509803921568,1.141764705882353,0.7624509803921568,16.4,22.61428571428572,11.371428571428572,65.14285714285714,0.1142857142857143
5191,台中市,Taichung,2015_04,0.8301785714285714,1.7293214285714287,0.7262857142857143,17.82857142857143,22.585714285714285,15.314285714285713,75.57142857142857,0.35714285714285715
5192,台中市,Taichung,2015_05,1.4318888888888888,2.2488333333333332,1.4318888888888888,15.985714285714284,21.285714285714285,13.128571428571428,73.71428571428571,0.0
5193,台中市,Taichung,2015_06,0.7232685185185185,2.965888888888889,0.7061203703703703,15.842857142857143,21.814285714285713,11.314285714285713,60.0,0.0
5194,台中市,Taichung,2015_07,0.44596428571428576,0.5613214285714285,0.44596428571428576,19.785714285714285,26.042857142857144,15.728571428571428,70.57142857142857,2.4
5195,台中市,Taichung,2015_08,0.5255714285714285,1113.008888888889,0.4967142857142857,20.914285714285715,26.885714285714283,17.599999999999998,78.14285714285714,0.6285714285714287
5196,台中市,Taichung,2015_09,0.6609107142857142,1.2984285714285715,0.6609107142857142,19.085714285714285,24.042857142857144,15.657142857142857,71.57142857142857,0.028571428571428574
5197,台中市,Taichung,2015_10,0.862703125,3.627734375,0.805359375,18.157142857142855,22.94285714285714,14.77142857142857,76.85714285714286,1.05
5198,台中市,Taichung,2015_11,0.49500000000000005,0.7876000000000001,0.49500000000000005,24.24285714285714,30.185714285714287,20.714285714285715,74.0,0.1285714285714286
5199,台中市,Taichung,2015_12,1.0572260869565215,2.9252652173913045,1.026321739130435,19.914285714285715,24.6,16.742857142857144,75.42857142857143,2.485714285714286
5200,台中市,Taichung,2015_13,0.9869499999999999,169.5945,0.9869499999999999,25.914285714285715,32.17142857142857,21.385714285714283,69.42857142857143,0.0
5201,台中市,Taichung,2015_14,0.9810833333333333,2.2270833333333333,0.8144166666666667,22.285714285714285,26.957142857142856,18.742857142857144,71.71428571428571,4.071428571428571
5202,台中市,Taichung,2015_15,0.7473750000000001,1.7965,0.7473750000000001,22.714285714285715,28.842857142857145,17.57142857142857,61.0,0.9714285714285715
5203,台中市,Taichung,2015_16,1.4753823529411765,4.250205882352941,1.4209117647058824,25.028571428571432,29.87142857142857,22.042857142857144,70.42857142857143,1.7714285714285716
5204,台中市,Taichung,2015_17,1.2652152777777779,5.029083333333333,1.2652152777777779,26.914285714285715,32.357142857142854,23.5,68.28571428571429,0.0
5205,台中市,Taichung,2015_18,0.8912777777777778,1.1811666666666667,0.8912777777777778,26.928571428571423,30.985714285714284,24.014285714285712,74.57142857142857,2.5714285714285716
5206,台中市,Taichung,2015_19,3.792,7.796625,3.7133541666666665,27.914285714285715,32.68571428571429,24.47142857142857,72.0,9.657142857142857
5207,台中市,Taichung,2015_20,1.83452,3.7823733333333336,1.8088799999999998,26.5,30.385714285714283,23.571428571428573,76.85714285714286,29.871428571428574
5208,台中市,Taichung,2015_21,1.9736666666666667,2504.330333333333,1.6691944444444444,26.314285714285713,29.24285714285714,24.35714285714286,85.42857142857143,48.65714285714285
5209,台中市,Taichung,2015_22,2.448875187969925,10.896413533834586,2.277442105263158,27.97142857142857,32.07142857142857,24.799999999999994,76.42857142857143,5.114285714285714
5210,台中市,Taichung,2015_23,2.0308243137254904,4.377330196078431,2.0308243137254904,29.714285714285715,33.77142857142857,26.214285714285715,69.85714285714286,0.0
5211,台中市,Taichung,2015_24,1.1241178947368422,2002.3274954385965,1.045677894736842,30.22857142857143,34.57142857142857,26.699999999999996,67.85714285714286,0.0
5212,台中市,Taichung,2015_25,0.6427619047619048,1.6687619047619047,0.5951428571428571,29.900000000000002,34.58571428571429,26.571428571428577,71.71428571428571,7.814285714285715
5213,台中市,Taichung,2015_26,2.278083333333333,13.750820833333336,2.0882666666666667,30.44285714285714,34.385714285714286,27.52857142857143,68.28571428571429,0.24285714285714285
5214,台中市,Taichung,2015_27,1.626594642857143,253.78074821428572,1.5236803571428572,28.871428571428574,32.35714285714286,26.557142857142853,76.14285714285714,2.7285714285714286
5215,台中市,Taichung,2015_28,1.2555743589743589,21.396051282051282,0.8401897435897435,29.757142857142856,33.51428571428572,26.5,71.71428571428571,1.5285714285714287
5216,台中市,Taichung,2015_29,1.6423602941176472,5.574975,1.6151250000000001,28.871428571428567,33.31428571428572,25.257142857142856,68.0,2.314285714285714
5217,台中市,Taichung,2015_30,2.5883397435897435,5.780461538461538,2.511416666666667,28.585714285714285,33.628571428571426,24.97142857142857,69.71428571428571,3.6285714285714286
5218,台中市,Taichung,2015_31,2.7647023809523814,10.437595238095238,2.1474761904761905,29.057142857142857,33.08571428571428,25.971428571428568,67.71428571428571,7.514285714285714
5219,台中市,Taichung,2015_32,2.0623202652519894,3.6174368346595935,1.9089427232537575,28.271428571428572,32.27142857142858,25.114285714285717,74.57142857142857,5.342857142857143
5220,台中市,Taichung,2015_33,2.4303714285714286,5.2271809523809525,1.9983369047619046,28.428571428571427,32.91428571428571,25.085714285714285,76.71428571428571,13.483333333333334
5221,台中市,Taichung,2015_34,1.8194699074074074,4.551840277777778,1.7778032407407407,26.971428571428568,30.328571428571426,25.157142857142855,81.28571428571429,22.442857142857147
5222,台中市,Taichung,2015_35,2.333112698412698,5.472348941798942,2.1317859788359788,26.785714285714285,30.857142857142858,24.071428571428573,80.0,7.642857142857144
5223,台中市,Taichung,2015_36,2.3113801470588236,3.9304268790849677,1.8232388071895425,27.55714285714285,31.957142857142856,24.442857142857147,72.0,11.971428571428572
5224,台中市,Taichung,2015_37,1.9583641156462583,4.853126814058958,1.7313799886621315,28.071428571428577,33.042857142857144,24.485714285714288,68.14285714285714,0.0
5225,台中市,Taichung,2015_38,0.9517651984126982,280.25771746031745,0.8694661507936506,28.414285714285715,32.44285714285714,25.357142857142858,69.42857142857143,0.0
5226,台中市,Taichung,2015_39,1.3636875,3.3968625000000006,1.2983124999999998,27.64285714285714,31.514285714285716,24.771428571428572,75.71428571428571,12.428571428571429
5227,台中市,Taichung,2015_40,1.2584048611111112,4.128514120370371,1.2584048611111112,27.342857142857145,31.24285714285714,24.842857142857138,73.85714285714286,1.8500000000000003
5228,台中市,Taichung,2015_41,1.3395684996220711,3.575791099773243,1.2352601095993951,24.5,29.4,20.9,64.85714285714286,0.07142857142857142
5229,台中市,Taichung,2015_42,1.4356960784313724,3.6670794117647065,1.3193529411764706,26.17142857142857,30.057142857142853,23.428571428571427,73.14285714285714,0.34285714285714286
5230,台中市,Taichung,2015_43,0.9018441176470589,119.82298186274511,0.9018441176470589,25.942857142857143,30.428571428571427,23.042857142857144,72.71428571428571,0.0
5231,台中市,Taichung,2015_44,0.29136616161616163,77.01179292929292,0.29136616161616163,25.171428571428574,29.6,22.228571428571428,73.57142857142857,0.0
5232,台中市,Taichung,2015_45,1.5350607407407408,205.21186370370373,1.5213422222222222,25.428571428571427,30.1,22.014285714285712,71.57142857142857,0.0
5233,台中市,Taichung,2015_46,1.4748062801932367,422.31797608695655,1.4748062801932367,25.542857142857144,30.614285714285717,21.842857142857145,73.28571428571429,0.31428571428571433
5234,台中市,Taichung,2015_47,1.1021166666666666,2003.6771999999996,1.1021166666666666,21.657142857142855,26.742857142857144,17.742857142857144,65.57142857142857,0.0
5235,台中市,Taichung,2015_48,0.8338685897435898,1.4966282051282054,0.8338685897435898,21.928571428571427,27.085714285714282,18.014285714285712,70.57142857142857,0.06666666666666667
5236,台中市,Taichung,2015_49,0.7618760683760684,3.3049059829059835,0.7374017094017095,20.4,24.7,17.514285714285712,74.85714285714286,6.828571428571428
5237,台中市,Taichung,2015_50,0.3970119047619048,1668.1565238095236,0.3970119047619048,17.628571428571426,22.400000000000002,13.914285714285713,68.57142857142857,0.0
5238,台中市,Taichung,2015_51,1.0052666666666668,2.6560499999999996,1.0052666666666668,20.37142857142857,24.357142857142858,17.242857142857144,78.28571428571429,0.18571428571428572
5239,台中市,Taichung,2015_52,1.1680000000000001,1.8639999999999999,1.1680000000000001,18.24285714285714,22.842857142857145,15.185714285714285,74.14285714285714,0.5142857142857143
5240,台中市,Taichung,2016_01,1.0323507326007326,2.3755650183150183,1.0323507326007326,19.785714285714285,23.957142857142856,17.62857142857143,80.85714285714286,8.033333333333333
5241,台中市,Taichung,2016_02,0.4093823529411765,1.358764705882353,0.3799705882352941,17.085714285714285,20.8,14.357142857142858,79.85714285714286,6.483333333333334
5242,台中市,Taichung,2016_03,1.06115625,2.10603125,1.06115625,15.985714285714284,19.657142857142862,13.714285714285717,79.0,7.942857142857143
5243,台中市,Taichung,2016_04,0.6509375,2.0695166666666664,0.6509375,13.542857142857143,17.285714285714285,10.857142857142858,78.57142857142857,10.333333333333334
5244,台中市,Taichung,2016_05,0.18535714285714286,0.9178333333333333,0.18535714285714286,14.971428571428572,18.52857142857143,12.285714285714288,77.0,1.3
5245,台中市,Taichung,2016_06,0.9255,0.7575,0.9255,17.557142857142857,24.528571428571432,11.899999999999997,64.85714285714286,1.3
5246,台中市,Taichung,2016_07,0.8579263157894736,2.3941947368421053,0.6804526315789474,15.914285714285713,20.25714285714286,12.971428571428572,74.42857142857143,0.8142857142857142
5247,台中市,Taichung,2016_08,0.6322666666666666,2.073512962962963,0.5959518518518517,16.52857142857143,19.528571428571432,14.1,75.85714285714286,0.042857142857142864
5248,台中市,Taichung,2016_09,0.542046875,0.646234375,0.542046875,19.114285714285717,25.099999999999998,13.857142857142858,65.14285714285714,0.0
5249,台中市,Taichung,2016_10,0.7024615384615385,2.5633846153846154,0.7024615384615385,18.471428571428568,22.171428571428574,15.242857142857144,80.57142857142857,14.099999999999998
5250,台中市,Taichung,2016_11,0.45286111111111105,0.9556805555555555,0.45286111111111105,18.67142857142857,22.4,16.17142857142857,85.42857142857143,6.128571428571429
5251,台中市,Taichung,2016_12,1.0038177083333333,1.943671875,1.0038177083333333,16.614285714285714,19.757142857142856,14.12857142857143,81.28571428571429,7.571428571428571
5252,台中市,Taichung,2016_13,1.0086923076923078,258.9932564102564,1.0086923076923078,20.457142857142856,25.87142857142857,15.728571428571428,65.28571428571429,0.0
5253,台中市,Taichung,2016_14,1.0191,2.4208333333333334,1.0191,25.471428571428568,30.642857142857142,21.842857142857145,75.71428571428571,0.0
5254,台中市,Taichung,2016_15,1.3108245614035088,4.297707602339181,1.2783333333333333,23.714285714285715,27.785714285714285,20.97142857142857,82.42857142857143,16.085714285714285
5255,台中市,Taichung,2016_16,0.668625,0.99415625,0.668625,25.557142857142857,30.485714285714288,21.557142857142857,76.71428571428571,2.3000000000000003
5256,台中市,Taichung,2016_17,1.9851098039215684,4.7810901960784316,1.538050980392157,25.428571428571427,29.271428571428572,21.87142857142857,74.71428571428571,9.116666666666667
5257,台中市,Taichung,2016_18,1.1287882352941176,3.0350117647058825,1.1287882352941176,27.257142857142856,31.38571428571429,23.471428571428568,75.42857142857143,2.3285714285714287
5258,台中市,Taichung,2016_19,1.187276923076923,3.047702564102564,1.1295076923076923,27.985714285714288,32.34285714285714,24.47142857142857,73.14285714285714,6.014285714285714
5259,台中市,Taichung,2016_20,4.963888235294118,8.922935294117647,3.0751,25.714285714285715,29.699999999999996,22.457142857142856,75.0,2.5714285714285716
5260,台中市,Taichung,2016_21,3.22465,4.19403,3.17608,28.342857142857145,32.785714285714285,25.142857142857142,77.28571428571429,4.64
5261,台中市,Taichung,2016_22,0.8464033333333333,2.4434333333333336,0.8464033333333333,30.12857142857143,33.99999999999999,27.24285714285714,73.28571428571429,3.1
5262,台中市,Taichung,2016_23,1.6411111111111112,2.384694444444444,1.4744444444444447,27.428571428571427,31.285714285714285,24.985714285714288,80.85714285714286,13.985714285714286
5263,台中市,Taichung,2016_24,2.0673305555555554,8.087111111111112,1.9438638888888888,28.057142857142857,32.228571428571435,25.085714285714285,79.71428571428571,16.1
5264,台中市,Taichung,2016_25,1.031231884057971,2.4716956521739135,0.9351177536231884,29.500000000000004,34.42857142857143,25.685714285714287,73.42857142857143,0.45
5265,台中市,Taichung,2016_26,1.369345238095238,2.7672232142857145,1.2401702380952382,29.47142857142857,34.67142857142857,25.771428571428572,75.71428571428571,3.5500000000000003
5266,台中市,Taichung,2016_27,1.3366500000000001,2.8907875,1.3366500000000001,28.642857142857142,33.628571428571426,25.442857142857147,78.71428571428571,7.871428571428572
5267,台中市,Taichung,2016_28,0.9954058823529414,2.9683602941176472,0.9740176470588237,29.757142857142856,33.885714285714286,26.52857142857143,70.85714285714286,0.24285714285714285
5268,台中市,Taichung,2016_29,0.9552616666666666,2.0478666666666667,0.9552616666666666,29.25714285714286,34.0,25.842857142857145,73.14285714285714,12.233333333333334
5269,台中市,Taichung,2016_30,1.6220142857142856,4.844878095238096,1.3656676190476191,30.071428571428573,35.02857142857143,26.371428571428574,69.14285714285714,2.5714285714285716
5270,台中市,Taichung,2016_31,1.6478095238095238,2.3150714285714287,1.6478095238095238,29.657142857142855,34.385714285714286,26.085714285714285,75.14285714285714,2.0714285714285716
5271,台中市,Taichung,2016_32,1.401746349206349,4.054093015873016,1.3811685714285713,28.414285714285715,32.57142857142857,25.814285714285713,82.0,18.0
5272,台中市,Taichung,2016_33,1.0825072463768117,2.496519927536232,0.9765862977602109,28.228571428571428,33.714285714285715,25.0,80.28571428571429,9.916666666666666
5273,台中市,Taichung,2016_34,1.1100916666666667,2.758316666666667,1.0934249999999999,29.957142857142852,33.78571428571429,26.87142857142857,75.14285714285714,0.2333333333333333
5274,台中市,Taichung,2016_35,1.9948738095238092,4.1043642857142855,1.925245238095238,28.25714285714286,31.814285714285713,25.8,72.71428571428571,0.5857142857142856
5275,台中市,Taichung,2016_36,0.8092916666666666,2.0246979166666663,0.7275,27.75714285714286,31.857142857142858,25.071428571428573,80.71428571428571,4.042857142857143
5276,台中市,Taichung,2016_37,2.4846410256410256,7.202429487179487,2.437153846153846,28.0,32.45714285714286,24.957142857142856,78.0,3.242857142857143
5277,台中市,Taichung,2016_38,1.23253,2.45615,1.23253,27.95714285714286,32.42857142857143,24.45714285714286,71.28571428571429,0.21428571428571427
5278,台中市,Taichung,2016_39,1.3625937499999998,2.8649320652173915,1.3625937499999998,27.65714285714285,31.242857142857144,25.028571428571432,79.85714285714286,11.799999999999999
5279,台中市,Taichung,2016_40,1.2777790476190476,3.4691295238095234,1.1020742857142856,27.599999999999998,31.214285714285715,24.885714285714283,79.42857142857143,2.357142857142857
5280,台中市,Taichung,2016_41,1.636945652173913,3.921851449275363,1.615630434782609,26.414285714285718,30.542857142857144,23.571428571428573,76.71428571428571,0.19999999999999998
5281,台中市,Taichung,2016_42,0.8368823529411765,2.4096431372549016,0.7425073529411765,28.514285714285712,32.642857142857146,25.142857142857142,75.71428571428571,0.8571428571428571
5282,台中市,Taichung,2016_43,1.0181866666666664,2.3873466666666667,1.0181866666666664,27.857142857142858,32.27142857142857,24.642857142857146,76.14285714285714,0.0
5283,台中市,Taichung,2016_44,1.3984880952380951,3.6177380952380953,1.3984880952380951,24.285714285714285,29.257142857142856,21.228571428571428,67.85714285714286,0.0
5284,台中市,Taichung,2016_45,1.4799411764705883,2.7034681372549016,1.4799411764705883,23.585714285714282,28.22857142857143,20.514285714285712,72.0,0.2571428571428572
5285,台中市,Taichung,2016_46,1.3727166666666666,421.1145333333334,1.279825,24.985714285714288,30.642857142857142,21.071428571428573,76.85714285714286,0.0
5286,台中市,Taichung,2016_47,1.162981884057971,3.115228260869565,1.0195036231884056,22.842857142857145,26.3,20.428571428571427,80.71428571428571,8.27142857142857
5287,台中市,Taichung,2016_48,1.2910468750000001,2.647875,1.170203125,21.314285714285713,25.47142857142857,18.5,76.28571428571429,2.9
5288,台中市,Taichung,2016_49,0.6617916666666666,3.187666666666667,0.6617916666666666,21.785714285714285,26.614285714285717,18.557142857142853,74.85714285714286,0.0
5289,台中市,Taichung,2016_50,0.2954473684210526,0.8765789473684211,0.2954473684210526,19.557142857142857,24.61428571428571,16.12857142857143,68.0,0.0
5290,台中市,Taichung,2016_51,1.2496136363636363,2.8662954545454546,1.204159090909091,21.414285714285715,27.885714285714283,17.314285714285713,72.57142857142857,0.0
5291,台中市,Taichung,2016_52,1.378025641025641,1.92474358974359,1.378025641025641,18.342857142857145,22.742857142857144,15.242857142857142,77.42857142857143,1.2
5292,台中市,Taichung,2017_01,1.097578431372549,3.8200784313725493,1.097578431372549,20.9,26.157142857142855,17.45714285714286,82.28571428571429,0.0
5293,台中市,Taichung,2017_02,0.9301944444444443,3.3035138888888893,0.9301944444444443,19.25714285714286,24.32857142857143,15.92857142857143,76.0,0.5
5294,台中市,Taichung,2017_03,0.302,0.7570277777777777,0.302,17.585714285714285,22.785714285714285,14.728571428571428,76.85714285714286,0.16666666666666666
5295,台中市,Taichung,2017_04,0.8273504273504274,0.676008547008547,0.8273504273504274,17.24285714285714,24.114285714285717,13.085714285714285,68.42857142857143,0.0
5296,台中市,Taichung,2017_05,1.1424782608695652,3.610217391304347,1.0634347826086956,19.37142857142857,24.985714285714288,15.885714285714284,71.71428571428571,0.0
5297,台中市,Taichung,2017_06,0.10021568627450979,0.6436470588235293,0.06858823529411766,16.77142857142857,21.942857142857143,13.842857142857143,65.71428571428571,0.0
5298,台中市,Taichung,2017_07,1.2830588235294118,1.7290196078431375,1.2830588235294118,18.257142857142856,25.357142857142858,12.957142857142859,65.14285714285714,0.0
5299,台中市,Taichung,2017_08,0.8188630952380952,1.2629761904761905,0.8188630952380952,19.071428571428573,24.22857142857143,15.328571428571427,78.57142857142857,2.216666666666667
5300,台中市,Taichung,2017_09,1.6099999999999999,4.217861111111111,1.51475,17.714285714285715,22.38571428571429,14.371428571428572,67.57142857142857,1.56
5301,台中市,Taichung,2017_10,0.537875,1.124625,0.537875,19.0,23.17142857142857,16.042857142857144,76.85714285714286,2.84
5302,台中市,Taichung,2017_11,0.7782888888888889,2.4689,0.7782888888888889,20.04285714285714,24.842857142857145,16.95714285714286,76.14285714285714,1.0714285714285714
5303,台中市,Taichung,2017_12,1.694027777777778,4.418277777777778,1.6425833333333333,22.24285714285714,28.485714285714284,18.11428571428571,73.42857142857143,0.1
5304,台中市,Taichung,2017_13,0.8755000000000001,3334.9162857142856,0.8278809523809524,19.95714285714286,25.642857142857142,15.185714285714287,68.42857142857143,3.0
5305,台中市,Taichung,2017_14,1.0827833333333332,7.251233333333334,0.9519166666666665,22.071428571428573,27.799999999999994,17.314285714285713,63.142857142857146,0.21428571428571427
5306,台中市,Taichung,2017_15,1.1943214285714285,3.1469642857142857,1.1943214285714285,23.67142857142857,27.928571428571423,19.61428571428571,79.57142857142857,7.714285714285714
5307,台中市,Taichung,2017_16,1.7242368421052632,9.104267543859649,1.7242368421052632,25.685714285714287,30.1,22.428571428571434,77.42857142857143,3.185714285714286
5308,台中市,Taichung,2017_17,1.649361111111111,1.9516296296296298,1.615064814814815,22.114285714285717,26.728571428571428,18.328571428571426,76.85714285714286,2.2142857142857144
5309,台中市,Taichung,2017_18,1.1558431372549018,2.965058823529412,1.1558431372549018,25.900000000000002,31.057142857142857,21.757142857142856,69.71428571428571,0.0
5310,台中市,Taichung,2017_19,1.3606862745098038,3.9779967320261442,1.283764705882353,27.9,32.5,24.314285714285713,71.14285714285714,0.0
5311,台中市,Taichung,2017_20,1.0048,1.6160111111111113,1.0048,25.571428571428566,30.085714285714285,22.242857142857144,77.57142857142857,7.571428571428571
5312,台中市,Taichung,2017_21,1.4919649122807017,2.006622807017544,1.4919649122807017,26.8,30.87142857142857,23.62857142857143,76.85714285714286,3.0833333333333335
5313,台中市,Taichung,2017_22,1.6973785714285714,3.071185714285714,1.7958928571428572,26.71428571428571,30.2,23.942857142857143,85.0,41.07142857142857
5314,台中市,Taichung,2017_23,1.4329738095238091,3.403761904761905,1.4329738095238091,28.45714285714286,32.58571428571429,25.185714285714283,79.42857142857143,8.714285714285714
5315,台中市,Taichung,2017_24,0.6607361111111111,1.6477222222222223,0.6607361111111111,26.342857142857145,30.75714285714286,23.714285714285715,87.42857142857143,66.85714285714286
5316,台中市,Taichung,2017_25,1.6830217391304347,4.965367391304348,1.6830217391304347,28.028571428571432,31.95714285714286,24.714285714285715,78.42857142857143,8.916666666666666
5317,台中市,Taichung,2017_26,2.386,5.693233333333334,1.998057142857143,29.27142857142857,34.028571428571425,26.24285714285714,73.85714285714286,11.083333333333334
5318,台中市,Taichung,2017_27,1.944986842105263,5.305407894736843,1.944986842105263,27.485714285714288,33.81428571428572,24.0,81.42857142857143,12.214285714285714
5319,台中市,Taichung,2017_28,2.3320222672064777,8.969133603238866,2.3320222672064777,29.24285714285714,33.871428571428574,25.357142857142858,75.57142857142857,1.2857142857142858
5320,台中市,Taichung,2017_29,1.1473472222222223,3.803194444444445,1.1195694444444444,29.5,33.68571428571428,25.67142857142857,74.14285714285714,0.7428571428571429
5321,台中市,Taichung,2017_30,2.1840238095238096,4.558037619047619,2.1649761904761906,29.442857142857143,33.48571428571428,26.442857142857143,75.71428571428571,8.75
5322,台中市,Taichung,2017_31,2.7661363636363636,5.976863636363637,2.5843181818181815,28.042857142857144,31.971428571428568,25.0,82.42857142857143,30.166666666666668
5323,台中市,Taichung,2017_32,1.16675,6.193581871345029,1.1498815789473682,30.042857142857144,33.68571428571429,27.400000000000002,75.14285714285714,2.1666666666666665
5324,台中市,Taichung,2017_33,1.6036370370370372,4.048101851851851,1.5210074074074074,29.71428571428572,33.51428571428572,26.44285714285714,72.28571428571429,0.0
5325,台中市,Taichung,2017_34,1.172328125,2.28525,1.172328125,28.828571428571426,33.35714285714286,25.542857142857144,80.71428571428571,4.916666666666667
5326,台中市,Taichung,2017_35,2.191847619047619,5.47492380952381,1.9944142857142857,29.1,33.042857142857144,26.11428571428571,78.57142857142857,3.65
5327,台中市,Taichung,2017_36,1.472625,18.50502777777778,1.4216944444444444,28.885714285714283,32.98571428571429,26.142857142857146,80.57142857142857,1.0
5328,台中市,Taichung,2017_37,1.6222938596491228,10.423289912280701,1.5987938596491227,29.071428571428573,33.357142857142854,25.599999999999998,70.85714285714286,0.0
5329,台中市,Taichung,2017_38,0.8023194444444445,279.84579166666674,0.7761111111111111,29.742857142857144,34.57142857142857,25.942857142857143,67.14285714285714,0.0
5330,台中市,Taichung,2017_39,1.39375,4.177481481481482,1.39375,29.871428571428574,34.528571428571425,26.442857142857143,72.85714285714286,0.0
5331,台中市,Taichung,2017_40,1.4536470588235295,3.506149019607843,1.4536470588235295,29.62857142857143,34.04285714285714,26.37142857142857,75.0,0.028571428571428574
5332,台中市,Taichung,2017_41,1.1763872549019607,2.0303921568627454,0.8986372549019608,28.985714285714288,33.68571428571429,25.757142857142856,74.57142857142857,3.9714285714285715
5333,台中市,Taichung,2017_42,2.407535947712418,5.717643790849674,2.3683202614379084,26.0,29.557142857142853,24.014285714285712,79.14285714285714,3.642857142857143
5334,台中市,Taichung,2017_43,1.075861111111111,140.7388333333333,1.0480833333333333,23.271428571428572,28.47142857142857,19.428571428571427,62.57142857142857,0.0
5335,台中市,Taichung,2017_44,1.2393142230576442,3.063546992481203,1.2149458020050126,23.142857142857146,28.014285714285712,19.485714285714288,68.42857142857143,0.2
5336,台中市,Taichung,2017_45,0.6543125,1.0478272058823528,0.6543125,24.742857142857144,29.22857142857143,21.685714285714287,78.0,0.0
5337,台中市,Taichung,2017_46,0.7826666666666666,2.51325,0.727111111111111,24.214285714285715,28.585714285714285,21.24285714285714,82.85714285714286,2.5714285714285716
5338,台中市,Taichung,2017_47,1.472311111111111,3.8775444444444442,1.472311111111111,20.87142857142857,25.071428571428573,18.571428571428573,78.14285714285714,0.1
5339,台中市,Taichung,2017_48,0.5794291666666667,1.4131125,0.5794291666666667,22.885714285714283,28.21428571428572,20.3,79.28571428571429,0.0
5340,台中市,Taichung,2017_49,0.9694509803921569,3.369529411764706,0.9338039215686275,17.914285714285715,21.642857142857142,15.328571428571427,78.42857142857143,1.1428571428571428
5341,台中市,Taichung,2017_50,1.4901866666666668,3.958033333333333,1.3901866666666667,18.771428571428572,23.685714285714283,14.914285714285715,80.0,0.0
5342,台中市,Taichung,2017_51,1.3633111111111111,2.4279555555555556,1.3633111111111111,16.900000000000002,21.957142857142856,13.714285714285717,72.0,0.0
5343,台中市,Taichung,2017_52,0.46642105263157896,265.2386315789474,0.46642105263157896,19.771428571428572,25.37142857142857,16.25714285714286,72.85714285714286,0.0
5344,台中市,Taichung,2018_01,1.0775,3.3569375,1.0775,18.357142857142858,23.314285714285713,15.571428571428571,82.85714285714286,2.857142857142857
5345,台中市,Taichung,2018_02,0.7083333333333334,1.121888888888889,0.6727222222222222,14.057142857142859,18.714285714285715,10.9,75.71428571428571,10.071428571428571
