,County_EN,Year_Week,Temperature,RH,T Max,T Min,Precp
5065,Keelung,2012_35,28.48571428571429,76.28571428571429,31.32857142857143,26.22857142857143,7.449999999999999
5066,Keelung,2012_36,29.414285714285715,67.71428571428571,33.2,26.8,0.09999999999999999
5067,Keelung,2012_37,28.54285714285714,70.28571428571429,31.214285714285715,26.071428571428573,4.228571428571429
5068,Keelung,2012_38,25.0,74.57142857142857,27.828571428571426,22.571428571428573,2.142857142857143
5069,Keelung,2012_39,25.914285714285715,73.85714285714286,27.02857142857143,24.385714285714283,3.8857142857142857
5070,Keelung,2012_40,23.642857142857142,65.42857142857143,26.057142857142857,20.62857142857143,0.8142857142857143
5071,Keelung,2012_41,24.28571428571429,65.42857142857143,25.542857142857144,22.9,0.55
5072,Keelung,2012_42,23.328571428571426,67.0,25.24285714285714,21.3,0.0
5073,Keelung,2012_43,25.02857142857143,70.28571428571429,27.428571428571427,23.02857142857143,0.5
5074,Keelung,2012_44,22.65714285714285,74.85714285714286,24.3,21.157142857142855,21.316666666666666
5075,Keelung,2012_45,22.614285714285717,67.0,25.242857142857144,20.671428571428574,1.2
5076,Keelung,2012_46,21.271428571428572,72.14285714285714,23.24285714285714,19.342857142857145,7.333333333333333
5077,Keelung,2012_47,20.428571428571427,80.85714285714286,22.628571428571426,18.514285714285716,13.599999999999998
5078,Keelung,2012_48,19.32857142857143,84.71428571428571,21.814285714285717,17.17142857142857,32.84285714285715
5079,Keelung,2012_49,18.300000000000004,76.57142857142857,19.900000000000002,16.657142857142855,22.8
5080,Keelung,2012_50,17.97142857142857,80.71428571428571,20.47142857142857,16.04285714285714,20.914285714285715
5081,Keelung,2012_51,17.985714285714288,80.71428571428571,20.928571428571423,15.5,9.757142857142858
5082,Keelung,2012_52,18.114285714285714,72.85714285714286,20.357142857142858,15.328571428571431,4.128571428571429
5083,Keelung,2013_01,14.228571428571428,82.0,16.514285714285716,12.614285714285714,30.37142857142857
5084,Keelung,2013_02,16.385714285714286,89.85714285714286,17.742857142857144,15.142857142857142,39.65714285714286
5085,Keelung,2013_03,15.35714285714286,74.0,18.25714285714286,12.842857142857142,7.114285714285715
5086,Keelung,2013_04,17.571428571428573,77.0,19.514285714285712,15.728571428571428,1.2857142857142858
5087,Keelung,2013_05,17.157142857142855,72.57142857142857,20.514285714285712,14.357142857142858,1.3499999999999999
5088,Keelung,2013_06,17.47142857142857,87.85714285714286,20.414285714285715,14.771428571428572,13.814285714285713
5089,Keelung,2013_07,16.099999999999998,89.71428571428571,18.514285714285712,14.314285714285717,18.228571428571424
5090,Keelung,2013_08,16.971428571428568,85.85714285714286,20.014285714285712,14.814285714285715,10.542857142857144
5091,Keelung,2013_09,18.314285714285713,82.42857142857143,21.542857142857144,15.985714285714286,8.8
5092,Keelung,2013_10,17.242857142857144,67.71428571428571,21.828571428571426,13.528571428571427,0.0
5093,Keelung,2013_11,18.085714285714285,81.0,22.342857142857145,15.5,2.75
5094,Keelung,2013_12,21.74285714285714,81.42857142857143,26.128571428571426,18.599999999999998,1.9428571428571428
5095,Keelung,2013_13,18.642857142857142,83.57142857142857,20.771428571428572,16.628571428571426,7.028571428571429
5096,Keelung,2013_14,19.771428571428572,83.14285714285714,22.542857142857144,17.757142857142856,15.114285714285714
5097,Keelung,2013_15,18.057142857142857,72.42857142857143,20.071428571428573,16.12857142857143,12.22857142857143
5098,Keelung,2013_16,22.014285714285712,81.14285714285714,25.357142857142854,18.485714285714288,6.014285714285714
5099,Keelung,2013_17,21.014285714285712,77.71428571428571,23.542857142857144,18.74285714285714,6.466666666666666
5100,Keelung,2013_18,21.628571428571426,73.85714285714286,24.08571428571429,18.61428571428571,14.366666666666665
5101,Keelung,2013_19,24.757142857142856,78.71428571428571,27.75714285714286,22.985714285714288,32.63333333333333
5102,Keelung,2013_20,24.714285714285715,86.57142857142857,27.585714285714285,23.028571428571432,14.799999999999999
5103,Keelung,2013_21,25.628571428571426,83.42857142857143,28.085714285714285,24.014285714285716,15.833333333333336
5104,Keelung,2013_22,28.057142857142857,76.0,32.04285714285715,25.3,0.5142857142857143
5105,Keelung,2013_23,27.028571428571432,79.42857142857143,30.15714285714285,24.75714285714286,8.871428571428572
5106,Keelung,2013_24,26.742857142857144,81.0,29.585714285714285,24.8,9.716666666666667
5107,Keelung,2013_25,28.914285714285715,75.85714285714286,32.3,26.7,0.3
5108,Keelung,2013_26,29.728571428571428,71.42857142857143,34.21428571428571,27.142857142857142,0.9428571428571428
5109,Keelung,2013_27,29.7,71.85714285714286,33.07142857142857,27.01428571428571,0.04285714285714286
5110,Keelung,2013_28,29.157142857142855,69.14285714285714,32.51428571428572,25.871428571428567,10.828571428571427
5111,Keelung,2013_29,29.17142857142857,64.85714285714286,32.52857142857143,26.142857142857146,0.0
5112,Keelung,2013_30,29.47142857142857,67.42857142857143,32.642857142857146,27.228571428571428,0.0
5113,Keelung,2013_31,30.12857142857143,64.85714285714286,34.04285714285714,27.171428571428574,0.1142857142857143
5114,Keelung,2013_32,30.2,68.28571428571429,34.1,27.400000000000002,0.0
5115,Keelung,2013_33,29.52857142857143,68.14285714285714,32.528571428571425,27.057142857142853,3.2142857142857144
5116,Keelung,2013_34,28.785714285714285,76.42857142857143,32.4,26.3,24.114285714285717
5117,Keelung,2013_35,28.342857142857145,76.28571428571429,31.400000000000002,25.85714285714286,42.25714285714286
5118,Keelung,2013_36,25.985714285714288,74.14285714285714,28.342857142857138,23.5,10.214285714285714
5119,Keelung,2013_37,28.599999999999998,75.85714285714286,31.500000000000004,26.514285714285712,0.06
5120,Keelung,2013_38,27.314285714285713,81.0,28.67142857142857,25.72857142857143,26.016666666666666
5121,Keelung,2013_39,26.585714285714285,77.71428571428571,28.157142857142862,25.185714285714287,8.471428571428572
5122,Keelung,2013_40,25.457142857142856,77.28571428571429,26.514285714285712,24.514285714285712,0.6166666666666667
5123,Keelung,2013_41,25.88571428571429,84.0,27.5,24.471428571428568,9.175
5124,Keelung,2013_42,24.185714285714283,70.85714285714286,25.914285714285715,22.142857142857142,4.116666666666667
5125,Keelung,2013_43,22.199999999999996,69.0,23.400000000000002,21.02857142857143,3.22
5126,Keelung,2013_44,23.25714285714286,76.57142857142857,25.485714285714288,21.028571428571432,14.366666666666665
5127,Keelung,2013_45,23.300000000000004,84.0,24.957142857142856,21.842857142857138,16.833333333333332
5128,Keelung,2013_46,20.928571428571427,87.57142857142857,22.985714285714284,19.45714285714286,22.385714285714283
5129,Keelung,2013_47,19.38571428571429,66.14285714285714,21.657142857142855,16.65714285714286,0.5999999999999999
5130,Keelung,2013_48,17.585714285714285,67.71428571428571,20.714285714285715,15.042857142857144,5.328571428571428
5131,Keelung,2013_49,17.442857142857143,72.42857142857143,20.47142857142857,13.971428571428572,2.3142857142857145
5132,Keelung,2013_50,18.257142857142856,77.57142857142857,20.271428571428572,16.414285714285715,5.3500000000000005
5133,Keelung,2013_51,15.814285714285717,84.71428571428571,17.1,14.528571428571428,47.87142857142858
5134,Keelung,2013_52,14.357142857142856,79.42857142857143,15.657142857142857,12.914285714285715,31.685714285714283
5135,Keelung,2014_01,16.328571428571426,77.28571428571429,19.04285714285714,13.957142857142857,3.266666666666667
5136,Keelung,2014_02,16.71428571428571,71.85714285714286,19.785714285714285,14.157142857142855,3.1
5137,Keelung,2014_03,15.400000000000002,69.57142857142857,17.014285714285716,13.628571428571428,6.114285714285714
5138,Keelung,2014_04,15.028571428571428,62.857142857142854,19.12857142857143,11.9,0.05714285714285715
5139,Keelung,2014_05,17.557142857142857,72.0,21.042857142857144,14.299999999999999,0.0
5140,Keelung,2014_06,16.771428571428572,84.85714285714286,19.1,15.042857142857143,11.514285714285714
5141,Keelung,2014_07,12.12857142857143,85.14285714285714,13.842857142857142,10.5,49.01428571428571
5142,Keelung,2014_08,15.342857142857143,76.0,18.67142857142857,12.814285714285713,7.842857142857143
5143,Keelung,2014_09,18.828571428571426,77.71428571428571,22.2,16.614285714285717,0.7999999999999999
5144,Keelung,2014_10,14.85714285714286,85.14285714285714,16.357142857142858,13.585714285714287,22.87142857142857
5145,Keelung,2014_11,16.185714285714283,69.71428571428571,18.214285714285715,14.200000000000001,3.983333333333333
5146,Keelung,2014_12,18.2,71.85714285714286,21.528571428571432,15.571428571428573,0.6857142857142857
5147,Keelung,2014_13,21.985714285714288,74.57142857142857,26.114285714285717,18.957142857142856,4.285714285714286
5148,Keelung,2014_14,19.4,74.57142857142857,22.057142857142857,17.357142857142858,3.6285714285714286
5149,Keelung,2014_15,21.08571428571429,78.42857142857143,23.128571428571426,19.071428571428573,1.0285714285714287
5150,Keelung,2014_16,22.999999999999996,73.28571428571429,26.557142857142857,20.3,0.08571428571428572
5151,Keelung,2014_17,21.54285714285714,88.0,23.785714285714285,20.0,16.942857142857143
5152,Keelung,2014_18,22.028571428571432,80.42857142857143,24.157142857142855,20.5,3.5428571428571423
5153,Keelung,2014_19,21.85714285714286,85.85714285714286,24.95714285714286,19.914285714285715,14.966666666666663
5154,Keelung,2014_20,25.95714285714286,82.85714285714286,30.271428571428572,23.099999999999998,12.66
5155,Keelung,2014_21,24.485714285714288,87.85714285714286,28.228571428571428,22.22857142857143,29.314285714285717
5156,Keelung,2014_22,26.457142857142856,87.42857142857143,29.75714285714286,24.442857142857143,14.842857142857142
5157,Keelung,2014_23,26.5,84.14285714285714,29.914285714285715,24.314285714285713,18.283333333333335
5158,Keelung,2014_24,25.842857142857145,85.71428571428571,28.071428571428573,24.342857142857145,3.8285714285714287
5159,Keelung,2014_25,28.057142857142853,80.42857142857143,31.94285714285714,25.52857142857143,6.671428571428572
5160,Keelung,2014_26,28.185714285714283,82.28571428571429,32.371428571428574,25.814285714285717,25.8
5161,Keelung,2014_27,29.47142857142857,76.85714285714286,33.357142857142854,26.599999999999998,1.2857142857142858
5162,Keelung,2014_28,30.271428571428572,72.85714285714286,34.185714285714276,27.842857142857145,1.7166666666666668
5163,Keelung,2014_29,30.771428571428576,66.57142857142857,34.528571428571425,28.185714285714287,0.0
5164,Keelung,2014_30,29.35714285714286,72.71428571428571,32.9,26.642857142857142,17.128571428571426
5165,Keelung,2014_31,30.142857142857142,70.71428571428571,33.75714285714285,27.428571428571434,3.1428571428571432
5166,Keelung,2014_32,29.7,73.0,33.400000000000006,26.97142857142857,0.028571428571428574
5167,Keelung,2014_33,29.342857142857145,75.42857142857143,34.0,26.728571428571428,7.671428571428572
5168,Keelung,2014_34,28.72857142857143,72.85714285714286,32.285714285714285,26.057142857142857,3.6
5169,Keelung,2014_35,29.82857142857143,68.0,33.614285714285714,26.414285714285715,0.0
5170,Keelung,2014_36,29.28571428571429,71.71428571428571,32.98571428571429,26.5,0.2571428571428572
5171,Keelung,2014_37,29.414285714285718,72.71428571428571,32.94285714285714,26.842857142857145,0.07142857142857142
5172,Keelung,2014_38,30.014285714285712,70.42857142857143,33.58571428571429,27.442857142857147,3.785714285714286
5173,Keelung,2014_39,27.02857142857143,77.85714285714286,29.94285714285714,25.02857142857143,16.057142857142857
5174,Keelung,2014_40,25.942857142857143,73.57142857142857,27.97142857142857,23.88571428571429,0.5142857142857143
5175,Keelung,2014_41,24.728571428571428,71.85714285714286,25.8,23.314285714285717,1.8166666666666667
5176,Keelung,2014_42,22.642857142857142,65.42857142857143,24.914285714285715,19.671428571428574,0.3
5177,Keelung,2014_43,24.17142857142857,74.42857142857143,26.857142857142858,21.842857142857138,1.5142857142857142
5178,Keelung,2014_44,24.97142857142857,71.42857142857143,27.442857142857147,22.657142857142862,0.24285714285714288
5179,Keelung,2014_45,21.7,67.28571428571429,23.67142857142857,19.428571428571427,2.657142857142857
5180,Keelung,2014_46,20.685714285714287,74.28571428571429,22.242857142857144,19.04285714285714,9.742857142857144
5181,Keelung,2014_47,20.814285714285713,79.57142857142857,22.785714285714285,18.542857142857144,11.414285714285715
5182,Keelung,2014_48,23.071428571428573,79.57142857142857,26.300000000000004,20.928571428571423,2.5666666666666664
5183,Keelung,2014_49,17.885714285714283,69.14285714285714,21.314285714285713,15.928571428571429,7.2
5184,Keelung,2014_50,17.185714285714287,77.28571428571429,19.17142857142857,15.742857142857142,17.485714285714284
5185,Keelung,2014_51,15.557142857142859,68.85714285714286,17.814285714285713,13.971428571428572,0.9
5186,Keelung,2014_52,16.52857142857143,69.42857142857143,18.428571428571434,14.628571428571428,5.6571428571428575
5187,Keelung,2014_53,14.714285714285714,68.28571428571429,17.714285714285715,11.671428571428573,3.1285714285714286
5188,Keelung,2015_01,16.014285714285712,73.28571428571429,18.5,14.171428571428573,3.7857142857142856
5189,Keelung,2015_02,16.942857142857143,68.0,18.085714285714285,15.242857142857144,7.019999999999999
5190,Keelung,2015_03,15.87142857142857,68.71428571428571,18.67142857142857,13.042857142857141,0.04285714285714286
5191,Keelung,2015_04,16.37142857142857,82.28571428571429,18.199999999999996,14.642857142857142,10.042857142857143
5192,Keelung,2015_05,14.771428571428572,82.85714285714286,16.357142857142858,13.328571428571426,16.585714285714285
5193,Keelung,2015_06,14.885714285714284,67.57142857142857,18.142857142857142,11.471428571428572,2.142857142857143
5194,Keelung,2015_07,18.385714285714283,72.57142857142857,21.957142857142856,16.214285714285715,1.8
5195,Keelung,2015_08,17.828571428571426,89.85714285714286,20.5,16.27142857142857,6.5
5196,Keelung,2015_09,15.042857142857144,88.28571428571429,17.5,13.185714285714287,9.785714285714286
5197,Keelung,2015_10,15.828571428571427,84.85714285714286,18.52857142857143,13.514285714285714,15.157142857142857
5198,Keelung,2015_11,21.128571428571426,84.85714285714286,24.557142857142857,19.214285714285715,1.2142857142857142
5199,Keelung,2015_12,17.07142857142857,79.28571428571429,18.985714285714288,15.328571428571427,32.41428571428571
5200,Keelung,2015_13,23.6,74.71428571428571,27.400000000000002,20.357142857142858,0.0
5201,Keelung,2015_14,19.02857142857143,82.0,21.314285714285717,16.642857142857146,10.700000000000001
5202,Keelung,2015_15,20.285714285714285,71.14285714285714,24.571428571428573,16.38571428571429,2.742857142857143
5203,Keelung,2015_16,21.71428571428571,76.0,24.685714285714287,19.157142857142855,6.228571428571428
5204,Keelung,2015_17,24.428571428571434,73.57142857142857,28.085714285714285,21.885714285714283,3.35
5205,Keelung,2015_18,23.699999999999996,79.85714285714286,27.51428571428571,21.171428571428574,10.328571428571427
5206,Keelung,2015_19,25.742857142857144,74.42857142857143,29.9,22.428571428571427,8.35
5207,Keelung,2015_20,25.285714285714285,79.57142857142857,28.74285714285714,23.185714285714287,10.028571428571427
5208,Keelung,2015_21,26.557142857142857,78.14285714285714,30.17142857142857,24.14285714285714,8.166666666666666
5209,Keelung,2015_22,27.528571428571432,80.85714285714286,32.05714285714286,25.028571428571432,1.45
5210,Keelung,2015_23,28.71428571428571,77.28571428571429,33.07142857142858,25.74285714285714,4.585714285714286
5211,Keelung,2015_24,29.185714285714283,76.28571428571429,34.01428571428571,26.41428571428571,0.16666666666666666
5212,Keelung,2015_25,29.471428571428568,74.42857142857143,33.64285714285714,26.742857142857144,0.8428571428571429
5213,Keelung,2015_26,30.642857142857142,69.57142857142857,35.214285714285715,27.800000000000004,6.157142857142857
5214,Keelung,2015_27,30.028571428571432,70.85714285714286,33.057142857142864,27.35714285714286,12.933333333333332
5215,Keelung,2015_28,29.21428571428571,70.85714285714286,32.95714285714286,26.24285714285714,2.6
5216,Keelung,2015_29,28.657142857142855,74.0,32.08571428571428,26.171428571428574,6.757142857142858
5217,Keelung,2015_30,29.071428571428566,70.0,34.17142857142857,26.071428571428573,0.0
5218,Keelung,2015_31,28.442857142857143,74.42857142857143,31.34285714285715,25.814285714285717,46.81428571428571
5219,Keelung,2015_32,28.4,74.57142857142857,32.07142857142857,25.785714285714285,8.257142857142856
5220,Keelung,2015_33,28.628571428571426,75.14285714285714,32.18571428571428,26.38571428571429,7.5857142857142845
5221,Keelung,2015_34,26.8,82.14285714285714,29.0,24.957142857142856,32.471428571428575
5222,Keelung,2015_35,27.142857142857142,81.85714285714286,30.24285714285714,25.171428571428574,5.8
5223,Keelung,2015_36,26.857142857142858,68.85714285714286,29.528571428571432,24.22857142857143,9.442857142857141
5224,Keelung,2015_37,25.757142857142856,76.0,27.871428571428574,23.900000000000002,21.757142857142856
5225,Keelung,2015_38,26.642857142857142,76.0,28.95714285714286,24.7,0.9285714285714286
5226,Keelung,2015_39,27.442857142857147,79.14285714285714,30.514285714285712,25.285714285714285,42.185714285714276
5227,Keelung,2015_40,25.985714285714288,76.0,28.385714285714283,24.47142857142857,15.685714285714285
5228,Keelung,2015_41,23.642857142857142,61.285714285714285,25.11428571428571,22.142857142857142,0.6285714285714287
5229,Keelung,2015_42,24.17142857142857,82.42857142857143,25.428571428571427,22.599999999999998,6.957142857142856
5230,Keelung,2015_43,24.12857142857143,81.42857142857143,26.685714285714287,22.400000000000002,0.8714285714285713
5231,Keelung,2015_44,24.314285714285717,81.57142857142857,27.357142857142854,22.157142857142855,9.37142857142857
5232,Keelung,2015_45,22.45714285714286,86.71428571428571,25.499999999999996,20.800000000000004,4.285714285714286
5233,Keelung,2015_46,24.3,81.71428571428571,27.185714285714283,22.171428571428574,6.242857142857142
5234,Keelung,2015_47,19.971428571428568,72.42857142857143,21.971428571428568,17.54285714285714,0.9142857142857144
5235,Keelung,2015_48,20.214285714285715,73.71428571428571,22.085714285714285,18.542857142857144,4.416666666666667
5236,Keelung,2015_49,19.314285714285717,76.71428571428571,20.885714285714283,17.985714285714288,14.228571428571428
5237,Keelung,2015_50,17.014285714285712,73.14285714285714,18.357142857142858,15.328571428571426,5.214285714285714
5238,Keelung,2015_51,20.0,81.28571428571429,23.128571428571426,17.82857142857143,5.514285714285714
5239,Keelung,2015_52,16.82857142857143,78.71428571428571,18.057142857142857,15.542857142857143,8.65
5240,Keelung,2016_01,18.457142857142856,82.85714285714286,19.900000000000002,17.085714285714282,9.071428571428571
5241,Keelung,2016_02,16.442857142857143,83.42857142857143,18.085714285714285,14.728571428571428,11.4
5242,Keelung,2016_03,14.72857142857143,81.42857142857143,17.185714285714287,12.557142857142859,32.028571428571425
5243,Keelung,2016_04,14.314285714285713,73.42857142857143,16.771428571428572,11.9,7.457142857142857
5244,Keelung,2016_05,14.414285714285715,81.42857142857143,16.242857142857144,13.142857142857142,32.1
5245,Keelung,2016_06,17.542857142857144,67.0,22.557142857142857,12.6,0.0
5246,Keelung,2016_07,14.142857142857142,79.0,16.628571428571426,11.942857142857145,12.842857142857143
5247,Keelung,2016_08,15.157142857142858,77.42857142857143,17.32857142857143,13.728571428571431,18.41428571428571
5248,Keelung,2016_09,17.742857142857144,66.57142857142857,21.314285714285713,14.428571428571429,0.028571428571428574
5249,Keelung,2016_10,16.814285714285713,84.85714285714286,19.842857142857145,14.62857142857143,19.228571428571428
5250,Keelung,2016_11,16.900000000000002,87.42857142857143,18.400000000000002,15.357142857142858,14.542857142857143
5251,Keelung,2016_12,15.914285714285715,78.14285714285714,17.514285714285716,13.942857142857145,11.200000000000001
5252,Keelung,2016_13,17.642857142857142,74.71428571428571,20.914285714285715,14.171428571428574,0.32857142857142857
5253,Keelung,2016_14,22.185714285714287,85.71428571428571,25.928571428571423,19.857142857142858,0.05714285714285715
5254,Keelung,2016_15,21.342857142857145,89.85714285714286,23.64285714285714,19.528571428571432,17.74285714285714
5255,Keelung,2016_16,23.457142857142856,82.28571428571429,28.042857142857144,20.32857142857143,1.8142857142857145
5256,Keelung,2016_17,23.671428571428574,80.14285714285714,26.771428571428576,21.37142857142857,7.942857142857143
5257,Keelung,2016_18,26.52857142857143,77.0,30.785714285714285,23.371428571428574,7.114285714285714
5258,Keelung,2016_19,25.714285714285715,81.71428571428571,28.65714285714285,22.900000000000002,8.8
5259,Keelung,2016_20,23.471428571428568,85.85714285714286,26.114285714285717,21.485714285714288,6.4142857142857155
5260,Keelung,2016_21,26.028571428571432,89.85714285714286,28.028571428571432,24.342857142857138,3.316666666666667
5261,Keelung,2016_22,29.71428571428572,76.57142857142857,34.671428571428564,26.571428571428577,2.914285714285714
5262,Keelung,2016_23,27.171428571428574,82.42857142857143,30.357142857142858,24.9,7.085714285714286
5263,Keelung,2016_24,27.728571428571428,81.85714285714286,32.15714285714286,24.914285714285715,25.342857142857145
5264,Keelung,2016_25,29.514285714285716,75.42857142857143,34.028571428571425,26.428571428571427,0.24285714285714285
5265,Keelung,2016_26,29.571428571428573,75.57142857142857,33.528571428571425,26.642857142857142,0.9833333333333334
5266,Keelung,2016_27,29.599999999999998,76.0,32.74285714285715,26.714285714285715,8.22857142857143
5267,Keelung,2016_28,29.414285714285715,78.0,33.4,26.728571428571428,2.857142857142857
5268,Keelung,2016_29,29.32857142857143,76.14285714285714,33.84285714285714,26.12857142857143,6.814285714285715
5269,Keelung,2016_30,30.142857142857146,70.57142857142857,33.51428571428571,27.1,0.0
5270,Keelung,2016_31,30.085714285714285,72.57142857142857,33.17142857142857,27.72857142857143,0.4714285714285714
5271,Keelung,2016_32,29.228571428571428,78.42857142857143,31.957142857142856,26.95714285714286,9.742857142857144
5272,Keelung,2016_33,29.700000000000006,72.57142857142857,33.25714285714285,27.1,0.6428571428571429
5273,Keelung,2016_34,29.24285714285714,77.28571428571429,31.857142857142858,26.51428571428571,4.614285714285714
5274,Keelung,2016_35,27.657142857142862,68.85714285714286,30.5,24.585714285714285,2.185714285714286
5275,Keelung,2016_36,27.585714285714285,85.71428571428571,29.985714285714288,25.842857142857145,16.52857142857143
5276,Keelung,2016_37,27.71428571428571,80.71428571428571,30.057142857142853,25.642857142857142,20.457142857142856
5277,Keelung,2016_38,25.82857142857143,78.42857142857143,27.314285714285717,24.442857142857147,4.514285714285714
5278,Keelung,2016_39,28.057142857142857,78.71428571428571,30.28571428571429,26.214285714285715,32.84285714285714
5279,Keelung,2016_40,26.88571428571429,80.42857142857143,29.699999999999996,25.157142857142862,24.685714285714287
5280,Keelung,2016_41,24.557142857142857,87.0,25.514285714285712,23.2,74.5
5281,Keelung,2016_42,27.428571428571427,82.0,30.185714285714283,25.442857142857147,13.314285714285715
5282,Keelung,2016_43,26.414285714285715,81.0,29.4,24.342857142857145,3.757142857142857
5283,Keelung,2016_44,22.042857142857144,76.42857142857143,23.37142857142857,20.585714285714285,6.928571428571429
5284,Keelung,2016_45,22.300000000000004,75.28571428571429,25.32857142857143,20.014285714285712,6.414285714285714
5285,Keelung,2016_46,23.957142857142856,79.57142857142857,27.057142857142853,21.657142857142855,0.3833333333333333
5286,Keelung,2016_47,21.385714285714283,84.57142857142857,23.728571428571428,19.442857142857143,29.114285714285717
5287,Keelung,2016_48,20.271428571428572,79.0,21.62857142857143,18.87142857142857,12.414285714285715
5288,Keelung,2016_49,20.714285714285715,78.42857142857143,21.54285714285714,19.94285714285714,1.8714285714285717
5289,Keelung,2016_50,18.314285714285713,72.71428571428571,20.52857142857143,16.114285714285717,2.142857142857143
5290,Keelung,2016_51,21.314285714285713,73.28571428571429,24.214285714285715,18.528571428571432,1.2857142857142858
5291,Keelung,2016_52,18.400000000000002,75.71428571428571,20.985714285714284,16.371428571428574,6.04
5292,Keelung,2017_01,21.185714285714283,82.14285714285714,24.085714285714285,19.25714285714286,2.414285714285714
5293,Keelung,2017_02,17.37142857142857,81.0,18.657142857142855,16.057142857142857,14.15
5294,Keelung,2017_03,16.07142857142857,80.71428571428571,17.928571428571427,14.271428571428572,10.316666666666666
5295,Keelung,2017_04,15.699999999999998,75.28571428571429,17.442857142857143,13.971428571428573,8.714285714285714
5296,Keelung,2017_05,17.228571428571428,81.57142857142857,19.357142857142858,15.071428571428571,4.442857142857143
5297,Keelung,2017_06,15.042857142857141,70.57142857142857,16.742857142857144,13.785714285714286,1.542857142857143
5298,Keelung,2017_07,17.342857142857145,67.14285714285714,19.900000000000002,14.514285714285714,1.9428571428571428
5299,Keelung,2017_08,17.142857142857142,84.14285714285714,20.657142857142862,14.957142857142856,29.428571428571427
5300,Keelung,2017_09,15.314285714285717,75.57142857142857,17.04285714285714,13.928571428571429,4.971428571428571
5301,Keelung,2017_10,15.957142857142859,84.0,17.985714285714284,14.27142857142857,19.2
5302,Keelung,2017_11,17.099999999999998,83.71428571428571,19.442857142857143,15.457142857142859,8.642857142857142
5303,Keelung,2017_12,18.557142857142857,83.85714285714286,21.485714285714284,16.514285714285716,7.371428571428572
5304,Keelung,2017_13,18.3,71.85714285714286,22.014285714285712,14.87142857142857,7.271428571428571
5305,Keelung,2017_14,21.12857142857143,67.85714285714286,25.457142857142856,17.214285714285715,0.028571428571428574
5306,Keelung,2017_15,21.599999999999998,79.42857142857143,24.842857142857145,19.442857142857147,5.585714285714286
5307,Keelung,2017_16,24.214285714285715,78.14285714285714,28.08571428571429,21.314285714285713,9.057142857142857
5308,Keelung,2017_17,20.914285714285718,68.71428571428571,24.314285714285713,17.22857142857143,5.76
5309,Keelung,2017_18,24.271428571428572,76.14285714285714,27.514285714285712,21.357142857142858,3.983333333333333
5310,Keelung,2017_19,25.514285714285712,76.71428571428571,28.7,22.914285714285715,9.433333333333332
5311,Keelung,2017_20,23.857142857142858,76.71428571428571,26.171428571428574,21.542857142857144,13.166666666666666
5312,Keelung,2017_21,24.257142857142856,77.14285714285714,26.557142857142853,22.071428571428573,8.228571428571428
5313,Keelung,2017_22,25.485714285714284,80.0,28.957142857142856,23.5,60.5
5314,Keelung,2017_23,27.485714285714288,79.71428571428571,31.128571428571433,25.38571428571429,4.716666666666667
5315,Keelung,2017_24,25.485714285714288,82.14285714285714,28.442857142857143,23.671428571428574,47.42857142857143
5316,Keelung,2017_25,27.571428571428566,76.14285714285714,31.25714285714286,24.685714285714287,6.942857142857143
5317,Keelung,2017_26,29.371428571428574,71.14285714285714,33.31428571428571,26.67142857142857,1.2857142857142858
5318,Keelung,2017_27,29.400000000000002,68.85714285714286,34.41428571428572,26.0,0.35000000000000003
5319,Keelung,2017_28,30.057142857142853,66.85714285714286,33.68571428571428,26.771428571428572,0.0
5320,Keelung,2017_29,30.87142857142857,60.857142857142854,34.81428571428571,27.41428571428571,0.0
5321,Keelung,2017_30,29.942857142857143,68.42857142857143,33.02857142857143,27.514285714285712,8.157142857142857
5322,Keelung,2017_31,29.628571428571433,68.57142857142857,32.81428571428571,27.114285714285717,0.6
5323,Keelung,2017_32,31.342857142857138,63.714285714285715,36.642857142857146,28.557142857142853,0.21428571428571427
5324,Keelung,2017_33,29.95714285714286,69.42857142857143,33.142857142857146,27.25714285714286,0.0
5325,Keelung,2017_34,30.028571428571432,67.14285714285714,33.9,27.44285714285714,1.3142857142857143
5326,Keelung,2017_35,28.82857142857143,71.14285714285714,31.042857142857144,26.87142857142857,12.357142857142858
5327,Keelung,2017_36,28.61428571428571,73.14285714285714,31.37142857142857,26.699999999999996,5.128571428571428
5328,Keelung,2017_37,28.38571428571429,66.28571428571429,31.24285714285714,25.88571428571429,3.1285714285714286
5329,Keelung,2017_38,28.61428571428571,65.57142857142857,31.642857142857142,25.82857142857143,0.0
5330,Keelung,2017_39,29.371428571428574,67.71428571428571,33.22857142857143,27.05714285714286,7.714285714285714
5331,Keelung,2017_40,28.08571428571429,71.28571428571429,30.25714285714286,26.385714285714283,7.557142857142857
5332,Keelung,2017_41,27.157142857142855,75.71428571428571,28.928571428571423,25.557142857142857,30.214285714285715
5333,Keelung,2017_42,25.27142857142857,79.42857142857143,26.9,23.71428571428572,16.314285714285713
5334,Keelung,2017_43,22.8,67.42857142857143,24.071428571428573,20.842857142857145,0.11666666666666665
5335,Keelung,2017_44,22.02857142857143,74.0,24.17142857142857,19.95714285714286,21.82857142857143
5336,Keelung,2017_45,23.442857142857143,78.14285714285714,25.87142857142857,21.2,14.416666666666666
5337,Keelung,2017_46,22.214285714285715,83.85714285714286,24.02857142857143,20.542857142857144,21.428571428571427
5338,Keelung,2017_47,18.6,81.0,20.11428571428571,17.214285714285715,33.98571428571429
