ID,Time,BI,CI,HI,Tave,Tmax,Tmin,RH,Precp
16.0,104,1.73,5.461556817999999,1.602272727,13.99,20.05714286,10.57142857,77.71,0.14
16.0,105,0.8,2.593375,0.8,15.83,23.2,10.88571429,77.43,0.14
16.0,106,1.2,1.3351,0.8,15.31,22.75714286,10.62857143,77.0,0.0
16.0,107,3.5,6.05075,3.5,14.46,21.2,10.17142857,72.86,0.0
16.0,108,1.0,5.2133125,1.0,12.89,21.35714286,6.757142857000001,66.57,0.0
16.0,109,0.98,2.3919787880000003,0.9757575759999999,16.31,25.01428571,10.31428571,72.71,0.0
16.0,110,0.77,1.815385714,0.7428571429999999,19.04,25.07142857,14.88571429,81.0,0.93
16.0,111,0.95,3.9733333330000002,0.9523809520000001,11.74,15.17142857,9.928571429,86.14,2.07
16.0,112,1.04,2.577205357,1.035714286,14.76,22.41428571,9.385714286,78.71,1.36
16.0,113,0.7,2.5021,0.696153846,18.37,26.4,12.53333333,77.57,0.0
16.0,114,0.69,1.640106667,0.693333333,16.07,21.26666667,12.9,81.57,0.93
16.0,115,0.8,2.2458,0.8,16.46,21.6,12.78571429,79.71,2.86
16.0,116,0.78,2.9455,0.5555555560000001,18.99,25.64285714,14.1,77.14,0.64
16.0,117,1.29,3.0188613639999997,1.2909090909999998,22.39,29.92857143,17.05714286,76.86,0.29
16.0,118,0.54,1.589345,0.49,20.51,26.74285714,16.97142857,82.43,4.71
16.0,119,1.2,2.59475,1.2,22.56,29.54285714,17.75714286,76.57,0.14
16.0,120,1.17,2.846666667,1.166666667,23.97,30.94285714,19.32857143,74.71,0.0
16.0,121,2.02,10.35321667,1.516666667,24.34,30.71428571,20.21428571,78.14,0.14
16.0,122,1.03,2.536625714,0.9542857140000001,23.6,29.92857143,19.37142857,80.0,2.0
16.0,123,0.88,3.56425,0.875,22.03,26.61428571,18.75714286,88.29,7.57
16.0,124,1.5,3.783,1.5,26.17,32.28571429,22.3,83.57,27.71
16.0,125,3.2,7.315983332999999,2.854545455,24.77,29.54285714,22.01428571,92.29,27.5
16.0,126,1.6,4.381307692,1.541220513,26.83,32.11666667,23.18333333,87.43,2.79
16.0,127,3.75,14.94024038,3.2538461539999997,26.6,32.1,22.95714286,87.29,13.21
16.0,128,1.66,6.472374603,1.415873016,26.83,32.81428571,23.4,85.29,2.5
16.0,129,2.05,7.42405,1.716666667,28.26,33.62857143,24.32857143,82.43,1.86
16.0,130,2.11,4.928133547,1.3632478630000002,28.67,35.05714286,24.5,79.29,0.93
16.0,131,1.22,3.465352083,0.9875,28.91,35.38571429,24.68571429,80.0,1.64
16.0,132,1.36,4.4967970589999995,1.231372549,29.91,36.07142857,25.3,74.29,0.0
16.0,133,0.9,2.0554666669999997,0.833333333,29.63,36.55714286,24.82857143,74.0,0.5
16.0,134,1.84,4.753682738,1.535714286,28.14,33.44285714,24.77142857,80.71,14.64
16.0,135,2.0,4.834794286,1.6869841269999999,29.37,34.4,25.05,78.71,2.0
16.0,136,2.82,6.211081111,2.295555556,28.36,34.175,25.225,83.14,16.21
16.0,137,1.77,4.545431746,1.613650794,27.7,32.575,24.55,84.14,2.57
16.0,138,1.8,5.67983,1.5866666669999998,27.64,33.22857143,23.41428571,79.14,2.07
16.0,139,2.03,6.166175,1.773611111,28.29,34.72857143,23.68571429,78.0,0.0
16.0,140,1.68,3.407375,1.65,28.64,35.35714286,24.17142857,77.14,0.0
16.0,141,2.2,4.68486,2.0733333330000003,28.47,34.26666667,24.86666667,79.43,1.71
16.0,142,2.56,7.456993333,2.36,29.33,35.91428571,25.15714286,78.57,2.0
16.0,143,1.11,2.121348291,1.0128205129999999,26.81,32.38571429,23.54285714,86.86,3.0
16.0,144,1.68,4.39508,1.44,26.57,33.58571429,22.77142857,75.57,0.0
16.0,145,1.0,1.98492,0.92,24.6,32.18571429,19.6,69.43,0.0
16.0,146,2.11,6.771503332999999,1.88030303,23.27,31.84285714,17.97142857,67.86,0.0
16.0,147,1.25,4.1189904760000005,1.145238095,24.74,33.34285714,19.74285714,71.14,0.0
16.0,148,0.81,2.561567857,0.786658333,24.87,31.27142857,20.72857143,77.57,0.0
16.0,149,0.87,3.176442525,0.7929292929999999,22.54,29.64285714,18.4,70.43,0.0
16.0,150,1.58,4.967215584,1.18008658,20.97,26.8,17.32857143,80.86,0.57
16.0,151,1.33,7.088680952000001,0.876190476,21.1,28.44285714,16.54285714,76.86,0.0
16.0,152,1.56,5.640395237999999,1.561904762,22.76,30.62857143,17.97142857,79.86,0.0
16.0,153,0.41,2.5918666669999997,0.41333333299999997,17.41,22.9,13.55714286,81.14,2.07
16.0,154,1.0,3.23685,1.0,17.2,24.48333333,13.51666667,78.29,0.0
16.0,155,4.0,10.795,2.0,15.11,21.52857143,10.58571429,71.71,0.21
16.0,156,1.06,4.319326984,0.99047619,15.6,21.57142857,11.62857143,79.71,1.29
16.0,157,1.11,2.794934286,1.0142857140000001,14.13,21.6,9.242857143,73.86,0.07
16.0,158,0.4,1.3596,0.4,16.61,24.78571429,11.51428571,70.57,0.0
16.0,159,1.0,1.724,1.0,16.29,23.55,11.86666667,75.14,1.57
16.0,160,0.41,1.390133333,0.412698413,15.2,23.31428571,9.171428571,71.43,0.07
16.0,161,0.3,1.419339683,0.304761905,16.77,22.92857143,13.24285714,81.43,0.36
16.0,162,0.25,0.25,0.25,15.01,22.02857143,11.31428571,78.43,0.0
16.0,163,1.17,4.048055556,1.166666667,14.86,21.96666667,9.716666667,62.71,0.0
16.0,164,1.44,4.719026667,1.112380952,18.71,26.71428571,13.91428571,77.57,1.29
16.0,165,0.38,1.6115269840000002,0.383250794,20.33,28.45,16.45,84.14,0.07
16.0,166,1.49,4.030553333,1.2933333329999999,18.4,25.34285714,13.9,77.0,0.0
16.0,167,0.92,2.340583333,0.916666667,17.33,23.18571429,13.38571429,83.14,0.86
16.0,168,0.44,1.1640555559999999,0.444444444,23.4,30.14285714,19.41428571,80.86,0.0
16.0,169,1.37,3.992011905,1.369047619,19.13,25.67142857,15.12857143,82.71,0.64
16.0,170,1.09,4.712028333,0.8766666670000001,25.09,32.65714286,19.84285714,75.43,0.0
16.0,171,0.63,1.79348,0.6266666670000001,21.6,28.64285714,17.22857143,77.57,2.29
16.0,172,0.6,2.038533333,0.6,22.2,30.11428571,16.14285714,67.57,0.57
16.0,173,1.66,6.485755897000001,1.2635897440000001,24.94,31.78571429,21.07142857,77.71,2.0
16.0,174,1.53,3.7558,1.466666667,26.64,33.57142857,22.22857143,75.43,0.0
16.0,175,1.62,5.14888,1.54,26.81,32.0,23.3,82.0,1.57
16.0,176,1.75,5.036916667,1.5,27.67,34.12857143,23.28571429,79.29,7.0
16.0,177,2.11,5.042433333,1.78,26.2,31.17142857,22.74285714,85.14,25.43
16.0,178,1.74,6.861222727,1.7,26.31,29.92857143,24.05714286,94.29,42.43
16.0,179,2.8,10.31166786,2.264285714,27.44,32.72857143,23.97142857,88.0,8.71
16.0,180,1.26,4.095383333,1.259047619,29.23,34.71428571,24.7,80.29,0.0
16.0,181,0.68,1.8504833330000001,0.683333333,29.7,35.87142857,25.18571429,77.71,0.0
16.0,182,1.26,3.0981590910000003,1.130681818,29.7,35.81428571,25.88571429,80.86,10.57
16.0,183,1.48,5.25152798,1.48,29.81,34.91428571,25.45714286,78.57,0.07
16.0,184,0.7,10.9265625,0.5773809520000001,28.59,33.21428571,25.61428571,88.14,0.86
16.0,185,0.9,4.015666667,0.7,29.46,34.88571429,25.65714286,81.29,1.5
16.0,186,0.6,2.0221,0.546666667,28.46,33.67142857,24.15714286,76.0,1.86
16.0,187,0.97,3.3588107689999998,0.94,28.0,34.9,23.57142857,80.14,0.71
16.0,188,1.07,2.5907150000000003,0.9933333329999999,28.69,34.55714286,24.62857143,77.29,10.43
16.0,189,1.0,4.606905195,0.853246753,27.84,32.45714286,24.25714286,85.0,6.57
16.0,190,2.72,10.57187103,2.464285714,27.96,33.47142857,24.47142857,88.57,10.57
16.0,191,2.59,6.478370513,1.998290598,26.8,31.0,24.62857143,92.57,14.36
16.0,192,1.96,7.965644012,1.721212121,26.51,31.72857143,23.34285714,91.14,9.64
16.0,193,1.96,6.3944666670000005,1.955555556,27.03,32.32857143,23.21428571,84.29,12.07
16.0,194,2.3,7.1882625,2.15,27.49,33.74285714,23.05714286,80.43,0.0
16.0,195,1.74,4.875802976,1.669047619,27.99,33.55714286,24.14285714,80.71,0.0
16.0,196,1.56,8.794493056,1.4444444440000002,27.16,32.1,23.84285714,88.0,12.79
16.0,197,1.02,3.410143849,0.800621693,26.9,32.35714286,23.52857143,87.57,1.79
16.0,198,1.41,5.539297619,1.101190476,23.87,30.85714286,19.11428571,77.29,0.0
16.0,199,0.86,2.376555714,0.73047619,25.56,31.2,22.12857143,87.71,0.21
16.0,200,1.05,4.639415205,0.9432748540000001,24.91,31.35714286,21.14285714,86.57,0.0
16.0,201,0.53,2.534767857,0.5277777779999999,24.16,30.27142857,20.5,87.0,0.0
16.0,202,0.89,3.256346667,0.76,24.39,30.85714286,20.14285714,84.86,0.0
16.0,203,0.57,1.936689286,0.571428571,24.59,31.37142857,20.61428571,86.14,0.14
16.0,204,0.53,1.5764333330000002,0.533333333,20.54,27.31428571,15.75714286,75.71,0.0
16.0,205,0.33,2.407095238,0.327619048,20.84,28.21428571,16.48571429,82.14,0.0
16.0,206,1.47,4.754177778,1.216666667,19.23,25.35714286,15.91428571,89.14,4.93
16.0,207,0.5,1.5625,0.5,16.54,22.98571429,12.27142857,79.0,0.0
16.0,208,1.36,3.31780101,1.313131313,19.49,24.82857143,15.77142857,91.43,0.0
16.0,209,1.1,2.872254762,0.995238095,17.14,23.52857143,13.57142857,87.71,0.86
16.0,210,0.67,0.9850416670000001,0.666666667,18.89,24.22857143,16.12857143,94.0,6.0
16.0,211,0.83,2.98125,0.833333333,16.01,20.64285714,12.8,94.43,4.43
16.0,212,0.57,1.9513928569999999,0.571428571,14.93,19.94285714,12.05714286,94.0,8.64
16.0,213,0.0,0.0,0.0,12.64,17.54285714,9.271428571,89.14,11.0
16.0,214,0.97,3.0692711110000004,0.826666667,14.01,18.78571429,10.88571429,91.29,1.21
16.0,215,1.48,6.918142222,1.475555556,16.51,25.04285714,9.957142857000001,74.57,1.71
16.0,216,0.69,1.898375,0.6875,14.91,20.44285714,11.37142857,89.14,0.64
16.0,217,0.48,1.3770714290000001,0.47619047600000003,15.63,20.21428571,12.81428571,90.86,0.07
16.0,218,0.55,1.7303479169999998,0.5541666670000001,18.07,25.81428571,12.11428571,75.86,0.0
16.0,219,2.0,9.9845,1.5,17.47,22.27142857,13.88571429,93.71,12.0
16.0,220,1.45,4.77416,1.4533066669999999,18.0,22.57142857,15.18571429,98.0,6.21
16.0,221,1.24,4.249507576,1.242424242,15.56,19.62857143,12.41428571,96.14,7.93
16.0,222,0.82,1.8884777780000002,0.7222222220000001,19.46,26.6,13.95714286,78.71,0.0
16.0,223,1.97,6.396233333,1.726666667,24.64,31.25714286,20.18571429,91.14,0.0
16.0,224,1.44,4.31744,1.44,23.07,27.25714286,20.35714286,87.25,18.0
16.0,225,2.92,10.87180208,2.520833333,24.59,30.62857143,20.05714286,82.14,3.29
16.0,226,1.35,3.8689363639999996,1.32,24.37,28.97142857,20.71428571,81.57,5.29
16.0,227,1.72,5.000555556,1.5719777780000002,26.26,31.31428571,22.25714286,80.86,2.36
16.0,228,1.42,4.056791667,1.4166666669999999,27.07,32.45714286,23.22857143,79.29,3.07
16.0,229,1.1,2.540253939,1.097575758,24.77,29.85714286,21.05714286,81.14,1.43
16.0,230,1.2,3.6059333330000003,1.2,27.53,32.82857143,23.81428571,82.29,2.93
16.0,231,1.21,3.962108333,1.066666667,29.23,34.21428571,25.6,76.71,0.21
16.0,232,0.75,3.3718888889999996,0.747619048,26.37,31.35714286,23.77142857,85.43,17.57
16.0,233,0.89,2.443299524,0.83047619,27.0,33.025,24.15,83.57,18.36
16.0,234,1.36,4.333289881000001,1.193452381,28.23,34.48571429,23.78571429,79.86,0.79
16.0,235,1.75,7.384235556,1.5777777780000002,28.54,35.07142857,24.24285714,80.0,5.36
16.0,236,1.15,3.315857051,1.11025641,27.59,33.3,24.75714286,83.71,5.93
16.0,237,0.88,5.159375,0.8833333329999999,28.63,33.68571429,25.0,76.0,0.93
16.0,238,0.83,2.500762821,0.735042735,28.3,34.07142857,24.38571429,77.57,1.21
16.0,239,0.95,2.775713333,0.913333333,29.2,36.07142857,24.72857143,73.43,2.0
16.0,240,1.33,3.886733571,1.242380952,28.61,34.28571429,25.07142857,81.43,2.43
16.0,241,1.85,8.419825714,1.474285714,28.01,33.25714286,24.78571429,84.0,4.71
16.0,242,1.77,5.433404762,1.654761905,27.4,33.94285714,24.15714286,85.29,6.71
16.0,243,1.76,8.04957,1.3733333330000002,29.24,34.48,25.52,79.71,0.0
16.0,244,1.18,2.5447777780000003,1.177777778,27.0,32.1,24.04285714,79.29,2.14
16.0,245,1.43,6.239925455,1.309090909,26.7,32.38571429,23.94285714,86.0,2.36
16.0,246,1.65,5.486870832999999,1.6458333330000001,26.94,32.6,23.62857143,83.71,10.86
16.0,247,2.03,5.585009091,1.7878787880000002,26.86,32.91428571,22.95714286,78.86,0.0
16.0,248,0.8,2.8977321430000003,0.7976190479999999,26.49,31.31428571,23.72857143,85.86,17.36
16.0,249,0.78,3.1025695239999997,0.7561904759999999,26.57,31.68571429,23.62857143,84.86,2.21
16.0,250,0.88,2.702216667,0.88,25.23,31.07142857,21.7,83.57,0.07
16.0,251,1.96,3.993344444,1.888888889,27.31,33.31428571,23.57142857,81.43,3.93
16.0,252,0.65,4.653616667,0.597619048,26.91,33.08571429,23.28571429,81.43,0.0
16.0,253,0.64,1.708765,0.643333333,23.14,29.92857143,19.25714286,74.29,0.0
16.0,254,1.16,4.582968571,0.9619047620000001,22.63,29.22857143,18.95714286,78.0,0.36
16.0,255,1.03,2.6995166669999997,1.033333333,24.17,32.4,19.71428571,81.0,0.0
16.0,256,0.42,1.0101922079999999,0.36051948100000003,21.77,26.57142857,18.84285714,86.57,8.43
16.0,257,0.96,3.2144928569999998,0.904761905,20.13,25.37142857,16.84285714,82.71,2.5
16.0,258,1.42,6.073479167,0.916666667,20.67,27.25714286,17.05714286,79.71,0.0
16.0,259,1.17,3.103333333,1.166666667,18.3,25.08571429,14.34285714,74.0,0.0
16.0,260,0.8,1.94815625,0.7,20.29,27.95714286,15.81428571,78.0,0.0
16.0,261,0.8,3.8704,0.7,17.27,22.58571429,13.82857143,82.14,2.07
16.0,262,2.04,7.7576875,2.041666667,19.81,26.41428571,16.14285714,86.29,0.0
16.0,263,1.0,3.70525,1.0,18.1,24.64285714,14.12857143,81.43,0.64
16.0,264,0.5,1.98525,0.5,16.63,23.84285714,13.05714286,80.71,0.07
16.0,265,0.74,1.859383333,0.273333333,16.3,24.94285714,11.2,71.71,0.0
16.0,266,0.32,1.473455556,0.322222222,18.39,25.8,13.98571429,75.43,0.0
16.0,267,0.97,7.1789910710000004,0.9731726190000001,15.54,22.0,12.02857143,69.57,0.0
16.0,268,0.95,3.7334047619999997,0.9523809520000001,17.17,25.72857143,11.21428571,68.86,0.0
16.0,269,0.29,0.731027778,0.291666667,17.94,24.14285714,13.91428571,83.57,1.29
16.0,270,1.02,3.406244444,1.0222222220000001,16.66,23.12857143,12.02857143,72.29,0.79
16.0,271,1.09,3.427195238,1.022504762,17.79,22.95714286,14.48571429,83.29,2.5
16.0,272,0.33,1.041666667,0.333333333,19.24,25.61428571,15.62857143,80.14,0.93
16.0,273,0.64,1.7048,0.644444444,21.6,29.82857143,16.64285714,76.43,0.07
16.0,274,1.08,4.233457778,1.0755555559999999,18.83,25.87142857,13.6,74.57,4.43
16.0,275,1.53,3.780937143,1.4114285709999999,21.27,28.72857143,15.54285714,67.57,0.07
16.0,276,2.0,4.01235,2.0,23.03,28.0,18.9,82.0,6.86
16.0,277,1.9,6.982175,1.45,24.94,30.28571429,21.11428571,80.43,5.86
16.0,278,1.0,2.056077381,0.931198413,21.37,27.27142857,17.25714286,80.86,4.07
16.0,279,1.06,1.8671944440000001,1.0555555559999998,25.06,31.75714286,20.35714286,74.57,0.0
16.0,280,1.73,6.248333333,1.733333333,26.97,32.98571429,22.77142857,75.86,0.0
16.0,281,1.65,4.573275,1.55,24.74,30.61428571,21.05714286,82.43,7.57
16.0,282,1.16,4.357137143,1.065714286,26.21,31.64285714,22.68571429,79.71,0.29
16.0,283,1.62,4.379497778,1.615555556,25.99,30.2,22.95714286,87.29,38.93
16.0,284,1.78,3.911990303,1.5175757580000002,27.49,33.07142857,23.87142857,83.43,11.86
16.0,285,1.77,5.357686667,1.6133333330000001,25.79,30.2,23.24285714,89.57,64.5
16.0,286,1.84,4.195011905,1.7119047619999999,27.13,31.48571429,23.5,82.0,10.43
16.0,287,1.52,3.707065659,1.4434065930000002,28.26,34.54285714,24.22857143,78.57,7.64
16.0,288,1.27,3.503895635,1.273809524,26.87,34.31428571,23.12857143,85.0,15.14
16.0,289,0.73,2.5646571430000003,0.7333333329999999,28.27,34.6,24.11428571,80.71,2.93
16.0,290,1.68,4.311883333,1.6166666669999998,28.51,34.37142857,24.54285714,80.14,0.21
16.0,291,0.71,2.9267305560000003,0.621111111,28.66,34.81428571,24.92857143,79.71,6.14
16.0,292,1.14,5.069147619,1.107121429,27.24,32.14285714,24.14285714,85.43,37.64
16.0,293,1.0,3.6929,1.0,29.01,33.87142857,25.54285714,79.29,1.64
16.0,294,1.44,3.728075,1.1862,28.86,34.3,24.74285714,76.86,0.0
16.0,295,2.79,6.957615294,2.284705882,28.09,34.21428571,24.61428571,84.29,7.93
16.0,296,0.54,3.647103098,0.539529915,27.84,33.24285714,24.64285714,84.29,4.07
16.0,297,0.81,2.754314545,0.805454545,27.97,33.78571429,24.88571429,85.86,5.86
16.0,298,0.54,1.357802381,0.542857143,27.99,34.04285714,23.71428571,78.14,0.0
16.0,299,0.67,2.879416667,0.541666667,28.47,35.3,24.1,74.43,0.0
16.0,300,1.42,8.81525,1.2,28.83,35.8,24.6,78.14,0.0
16.0,301,1.16,5.059592381,0.89004329,28.69,34.95714286,24.62857143,79.29,0.0
16.0,302,0.35,2.4851222219999998,0.34666666700000004,27.76,34.24285714,24.1,79.86,4.93
16.0,303,0.75,4.24578381,0.7485714290000001,25.17,30.45714286,22.6,82.57,4.29
16.0,304,0.37,1.295371795,0.368589744,22.01,29.41428571,16.85714286,68.71,0.0
16.0,305,0.76,4.203917778,0.76,21.81,29.04285714,17.17142857,74.29,0.0
16.0,306,1.21,3.099421667,1.2066666670000001,23.54,29.32857143,19.95714286,82.0,0.21
16.0,307,1.52,3.226857143,1.523809524,23.2,29.11428571,20.05714286,85.14,3.0
16.0,308,0.62,1.873725,0.6166666670000001,20.0,25.94285714,17.07142857,79.14,0.0
16.0,309,0.5,1.738728571,0.502857143,21.86,28.68571429,18.74285714,82.14,0.14
16.0,310,0.56,2.5106666669999997,0.5555555560000001,16.81,22.01428571,13.58571429,82.0,1.93
16.0,311,0.33,1.342583333,0.333333333,17.6,23.51428571,13.25714286,83.86,0.07
16.0,312,0.91,3.175372222,0.811111111,15.96,22.88571429,11.98571429,73.29,0.0
16.0,313,0.64,2.357733333,0.638888889,18.69,26.5,14.38571429,76.0,0.0
16.0,314,1.36,4.0528,0.96,17.47,24.15714286,13.85714286,84.14,2.79
16.0,315,0.65,2.014475,0.65,12.89,19.32857143,8.942857143,78.57,10.71
16.0,316,0.33,1.5204125,0.325,18.3,25.22857143,13.52857143,80.57,0.36
16.0,317,0.26,0.829735,0.26,18.04,25.12857143,13.9,80.86,0.07
16.0,318,0.93,2.9628,0.666666667,13.06,18.42857143,10.28571429,88.57,1.71
16.0,319,0.38,3.108380952,0.28571428600000004,11.81,16.24285714,9.357142857000001,85.0,1.07
16.0,320,0.17,1.66665,0.166666667,17.27,25.52857143,11.94285714,73.14,0.21
16.0,321,0.32,1.657590476,0.32380952399999996,18.41,26.61428571,13.81428571,80.0,2.86
16.0,322,0.45,1.63363,0.445454545,20.06,28.25714286,15.38571429,81.14,0.14
16.0,323,2.1,8.69435,1.9,18.64,25.01428571,14.02857143,77.57,1.14
16.0,324,0.13,0.2716875,0.125,19.6,27.97142857,14.04285714,74.71,3.14
16.0,325,0.67,1.9675,0.666666667,19.09,26.85714286,13.21428571,71.71,1.29
16.0,326,0.51,2.327716667,0.513333333,21.51,29.35714286,15.81428571,74.57,0.0
16.0,327,0.89,2.735047727,0.627272727,22.19,28.44285714,17.85714286,71.71,0.0
16.0,328,0.86,2.287430556,0.41666666700000005,23.71,31.41428571,18.22857143,69.57,0.0
16.0,329,0.84,4.026019048,0.6514285710000001,22.2,29.34285714,17.54285714,77.86,3.86
16.0,330,0.21,0.6185,0.208333333,24.84,31.31428571,20.52857143,74.86,0.79
16.0,331,0.51,1.339185714,0.509457143,26.33,33.02857143,21.87142857,74.29,0.14
16.0,332,0.96,2.3582400000000003,0.96,25.43,31.1,21.17142857,78.86,13.71
16.0,333,0.1,0.1724,0.1,27.61,33.58571429,23.12857143,77.29,0.0
16.0,334,0.46,1.8422461540000001,0.43223443200000006,28.21,34.5,24.05714286,73.71,0.0
16.0,335,0.79,2.769835238,0.786666667,29.11,36.27142857,24.37142857,73.0,0.0
16.0,336,1.04,6.446043802999999,0.9081196579999999,29.19,36.44285714,23.95714286,73.0,0.93
16.0,337,0.19,1.793838095,0.19047619,28.24,34.72857143,24.34285714,74.29,5.14
16.0,338,0.39,1.90422042,0.36139860100000004,26.2,30.6,23.67142857,88.29,21.71
16.0,339,0.85,3.344227381,0.847619048,27.63,34.3,23.42857143,80.0,1.0
16.0,340,0.96,3.577412222,0.922222222,27.44,31.91428571,24.78571429,89.57,56.0
16.0,341,0.7,2.439344444,0.7666666670000001,29.0,33.18333333,25.51666667,82.14,1.07
16.0,342,0.75,5.0284,0.67388,30.01,35.0,26.7,78.57,0.14
16.0,343,1.37,7.047894048,1.023333333,29.23,34.61428571,25.55714286,83.0,6.64
16.0,344,0.95,2.518846429,0.8600464290000001,29.2,34.85714286,25.54285714,79.57,1.21
16.0,345,1.44,2.438861429,1.184585714,28.36,34.3,24.41428571,80.86,9.0
16.0,346,1.13,2.685666667,0.9294,27.63,32.74285714,24.32857143,84.71,30.21
16.0,347,2.41,6.00028,1.865641026,26.33,31.6,23.65714286,90.14,26.57
16.0,348,1.62,4.360316667,1.5555555559999998,26.0,30.68571429,23.58571429,87.29,2.0
16.0,349,4.9,11.35810909,4.9,27.71,33.38571429,24.05714286,82.57,8.57
16.0,350,1.25,4.439440972,1.2511493059999999,27.17,32.38571429,23.81428571,83.14,0.07
16.0,351,1.25,3.579983333,1.183333333,27.84,33.32857143,24.02857143,81.29,3.29
16.0,352,0.53,3.045072601,0.417929293,26.71,32.75714286,22.48571429,71.86,0.0
16.0,353,0.9,3.2133,0.716666667,24.67,31.78571429,19.61428571,66.0,0.0
16.0,354,0.52,1.6965083330000001,0.5166666670000001,24.49,30.94285714,20.48571429,78.29,0.21
16.0,355,0.84,3.4528300000000005,0.74,24.13,31.05714286,19.97142857,79.14,0.36
16.0,356,0.52,1.772583816,0.491268731,23.83,30.9,19.02857143,76.14,0.0
16.0,357,1.42,1.8783371430000002,1.417142857,21.34,28.24285714,16.72857143,74.29,0.14
16.0,358,0.31,0.679973333,0.306666667,24.24,31.27142857,20.11428571,82.57,0.0
16.0,359,1.17,5.598053332999999,1.173333333,22.79,29.57142857,18.82857143,81.0,0.0
16.0,360,0.61,2.074583333,0.444444444,21.79,28.65714286,17.24285714,79.0,0.0
16.0,361,0.32,1.02425,0.321428571,20.37,25.81428571,16.94285714,85.14,2.64
16.0,362,0.25,0.47,0.25,21.96,29.74285714,17.18571429,78.43,0.0
16.0,363,0.0,0.0,0.0,19.27,25.15714286,15.9,81.29,0.0
16.0,364,0.58,11.52777778,0.577777778,19.31,30.04285714,13.7,73.86,0.0
16.0,365,0.67,1.7286166669999998,0.6333333329999999,19.2,26.15714286,15.61428571,79.0,0.29
16.0,366,0.27,0.920533333,0.26666666699999997,18.63,24.87142857,15.0,83.14,0.14
16.0,367,1.0,4.3571666669999995,1.0,20.74,27.87142857,16.98571429,82.57,0.07
16.0,368,0.25,4.166625,0.25,18.27,24.48571429,14.58571429,83.43,1.79
16.0,369,0.32,2.81298875,0.3,16.26,23.8,11.57142857,77.86,0.0
16.0,370,0.38,1.4593525,0.385,18.29,26.92857143,12.87142857,71.57,0.0
16.0,371,1.22,3.819994709,0.994708995,20.83,29.4,12.34285714,78.29,0.07
16.0,372,0.89,2.063388889,0.5555555560000001,20.57,29.32857143,15.3,77.29,0.0
16.0,373,1.28,2.156786667,1.08,20.69,28.51428571,15.0,80.0,0.0
16.0,374,0.89,2.655465608,0.8443756609999999,20.43,27.47142857,16.0,81.43,1.36
16.0,375,1.63,3.618746667,0.826666667,18.24,24.81428571,11.9,90.71,16.14
16.0,376,1.27,4.796266667,0.8666666670000001,19.64,27.58571429,13.68571429,80.29,3.21
16.0,377,0.89,3.3667777780000003,0.8888888890000001,22.47,28.88571429,13.84285714,81.14,0.0
16.0,378,1.48,4.048325,1.434177778,21.94,30.15714286,17.38571429,85.57,2.14
16.0,379,1.16,9.09765,1.158095238,21.6,27.7,17.25714286,84.14,0.36
16.0,380,0.45,1.98642381,0.44761904799999996,24.73,31.48571429,19.68571429,79.57,0.36
16.0,381,1.31,2.907666667,1.242166667,23.51,29.86666667,20.22857143,84.71,8.64
16.0,382,1.84,5.231613095,1.74472619,26.77,32.4,22.37142857,80.57,3.64
16.0,383,1.35,3.995452381,1.3492063490000001,24.2,29.27142857,19.47142857,84.29,13.07
16.0,384,1.58,3.857222222,1.4666222219999998,23.03,27.78571429,18.31428571,90.71,8.07
16.0,385,4.23,13.6406875,3.9758125,27.4,32.31428571,23.94285714,86.71,10.86
17.0,1,0.69,1.030605,0.6869759520000001,13.41,17.94285714,10.71428571,82.29,1.21
17.0,2,0.0,0.0,0.0,16.29,20.32857143,13.64285714,72.86,0.43
17.0,3,0.64,0.546333333,0.6409999999999999,15.51,19.82857143,12.47142857,72.29,5.36
17.0,4,1.01,1.210933333,0.7808666670000001,13.81,18.75714286,11.1,82.57,1.93
17.0,5,0.0,0.0,0.0,14.4,19.45714286,11.11428571,73.14,0.0
17.0,6,0.44,0.804578968,0.439902381,15.61,20.12857143,12.6,76.86,2.57
17.0,7,0.0,0.0,0.0,17.2,22.78571429,13.75714286,78.86,0.07
17.0,8,0.58,1.098666667,0.575466667,17.21,21.75714286,14.38571429,84.57,4.29
17.0,9,0.17,0.1754,0.1666,17.47,21.91428571,14.11428571,81.14,4.21
17.0,10,0.6,2.54753125,0.597877778,18.93,23.65714286,16.04285714,79.67,1.57
17.0,11,0.08,0.2277,0.08,16.9,21.44285714,13.62857143,85.83,1.5
17.0,12,0.0,0.0,0.0,17.73,23.58571429,14.31428571,90.5,0.07
17.0,13,0.77,0.9285916670000001,0.7746333329999999,15.23,21.32857143,11.68571429,81.14,0.0
17.0,14,0.72,1.23927381,0.720929286,17.0,20.91428571,14.81428571,93.29,1.79
17.0,15,0.17,0.3907,0.171428571,19.21,24.98571429,15.52857143,85.86,0.36
17.0,16,0.0,0.0,0.0,18.53,23.07142857,16.15714286,91.57,17.36
17.0,17,0.4,0.798106667,0.40477333299999996,19.43,23.54285714,16.45714286,85.14,10.5
17.0,18,0.82,0.9785866670000001,0.818766667,20.29,25.08571429,17.51428571,85.14,20.14
17.0,19,1.05,2.648207937,0.9994857140000001,20.34,25.31428571,17.44285714,90.29,0.71
17.0,20,0.38,0.9374375,0.375,20.8,25.4,18.28571429,87.71,11.0
17.0,21,0.18,0.2136,0.18,20.11,25.31428571,17.34285714,91.0,19.0
