ID,Time,Denv,BI,CI,HI,Pop,PopDen
5,264,0,0.1736,0.79359,0.1736,514791,270.72
5,265,0,0.0,0.0,0.0,514717,270.7
5,266,0,0.0,0.0,0.0,514571,270.62
5,267,0,0.0,0.0,0.0,514425,270.55
5,268,0,0.07692,0.44443999999999995,0.07692,514280,270.47
5,269,0,0.0,0.0,0.0,514134,270.4
5,270,0,0.0,0.0,0.0,514043,270.35
5,271,0,0.022619999999999998,0.09804,0.022619999999999998,513953,270.3
5,272,0,0.20377,0.80906,0.20377,513862,270.25
5,273,0,0.03846,0.11764000000000001,0.03846,513772,270.2
5,274,0,0.0,0.0,0.0,513677,270.15
5,275,0,0.0,0.0,0.0,513582,270.1
5,276,0,0.054939999999999996,0.40814,0.054939999999999996,513488,270.05
5,277,0,0.0,0.0,0.0,513393,270.0
5,278,0,0.1,0.13158,0.1,513298,269.95
5,279,0,0.03698,0.30864,0.03698,513315,269.95
5,280,0,0.0641,0.37037,0.0641,513237,269.9
5,281,0,0.0,0.0,0.0,513160,269.85
5,282,0,0.0,0.0,0.0,513082,269.8
5,283,0,0.0,0.0,0.0,513009,269.77
5,284,1,0.047060000000000005,0.06535,0.047060000000000005,512937,269.75
5,285,0,0.0625,0.46875,0.0,512864,269.72
5,286,2,0.07631,0.40714,0.07631,512792,269.7
5,287,0,0.0,0.0,0.06733,512731,269.65
5,288,0,0.0,0.0,0.0,512670,269.6
5,289,0,0.0,0.0,0.0,512609,269.55
5,290,0,0.07692,0.44443999999999995,0.13080999999999998,512548,269.5
5,291,0,0.0,0.0,0.0,512487,269.45
5,292,0,0.0,0.0,0.0,512427,269.45
5,293,0,0.0,0.0,0.0,512306,269.4
5,294,0,0.027,0.3846,0.027,512185,269.35
5,295,0,0.042730000000000004,0.202,0.042730000000000004,512064,269.3
5,296,0,0.0,0.0,0.0,511997,269.25
5,297,0,0.0,0.0,0.0,511930,269.2
5,298,0,0.04808,0.31745999999999996,0.04808,511864,269.15
5,299,1,0.05011,0.1242,0.05011,511797,269.1
5,300,0,0.0256,0.017490000000000002,0.0256,511730,269.05
5,301,0,0.0,0.0,0.0,511728,269.07
5,302,0,0.037689999999999994,0.41667,0.037689999999999994,511658,269.05
5,303,0,0.07211000000000001,0.26387,0.07211000000000001,511589,269.02
5,304,0,0.09919,0.8333299999999999,0.09919,511520,269.0
5,305,0,0.0,0.0,0.0,511435,268.95
5,306,0,0.0,0.0,0.0,511351,268.9
5,307,0,0.0,0.0,0.0,511266,268.85
5,308,0,0.17025,4.38689,0.17025,511182,268.8
5,309,0,0.1468,2.27347,0.1468,511088,268.75
5,310,0,0.0,0.0,0.0,510994,268.7
5,311,0,0.07603,2.5,0.07603,510900,268.65
5,312,0,0.0,0.0,0.0,510806,268.6
5,313,0,0.0,0.0,0.0,510712,268.55
5,314,0,0.22055,1.25,0.14705,510729,268.55
5,315,0,0.0606,0.1515,0.0606,510652,268.5
5,316,0,0.30768,1.31912,0.30768,510575,268.45
5,317,0,0.09546,0.5714100000000001,0.11400999999999999,510498,268.4
5,318,0,0.2564,3.05553,0.1923,510378,268.35
5,319,0,0.30768,1.3205,0.1923,510258,268.3
5,320,0,0.13735999999999998,1.02039,0.13735999999999998,510138,268.25
5,321,0,0.06867999999999999,0.24508000000000002,0.06867999999999999,510018,268.2
5,322,0,0.14286,8.33333,0.14286,509933,268.15
5,323,0,0.0,0.0,0.0,509847,268.1
5,324,0,0.0,0.0,0.0,509762,268.05
5,325,0,0.02404,0.08333,0.02404,509677,268.0
5,326,0,0.33653,1.11505,0.33653,509592,267.95
5,327,0,0.0,0.0,0.0,509598,267.95
5,328,0,0.14717,1.9047599999999998,0.10465,509518,267.9
5,329,0,0.02137,0.101,0.02137,509439,267.85
5,330,0,0.26921999999999996,2.0873,0.17307,509360,267.8
5,331,0,0.0,0.0,0.0,509310,267.77
5,332,0,0.0,0.0,0.0,509260,267.75
5,333,0,0.03561,0.16833,0.03561,509211,267.72
5,334,0,0.04784,0.22584,0.04784,509161,267.7
5,335,0,0.21429,0.71429,0.21429,509053,267.65
5,336,0,0.025240000000000002,0.101,0.025240000000000002,508945,267.6
5,337,0,0.20578000000000002,0.9133700000000001,0.19848,508837,267.55
5,338,0,0.051089999999999997,0.23684000000000002,0.051089999999999997,508729,267.5
5,339,0,0.50639,2.01001,0.50639,508621,267.45
5,340,0,0.29451,4.18696,0.15746,508640,267.45
5,341,0,0.07478,0.33295,0.07478,508550,267.4
5,342,1,0.36801,2.35263,0.27898,508461,267.35
5,343,1,1.2377799999999999,8.15789,0.53268,508372,267.3
5,344,0,1.2082,4.4835199999999995,0.6482,508288,267.27
5,345,0,4.95664,4.322,2.0838099999999997,508205,267.25
5,346,0,1.52765,4.338830000000001,0.9813799999999999,508121,267.22
5,347,0,0.53355,2.16547,0.18392,508038,267.2
5,348,0,2.3032,6.440580000000001,0.9668899999999999,507973,267.15
5,349,0,1.05813,3.85606,0.6139,507909,267.1
5,350,0,0.53672,1.68419,0.36966,507844,267.05
5,351,0,1.03131,4.32496,0.63944,507780,267.0
5,352,0,0.23153,1.39867,0.23153,507716,266.95
5,353,0,0.68167,2.68309,0.48786999999999997,507700,266.97
5,354,1,0.28054,1.62655,0.2651,507621,266.95
5,355,0,0.52462,2.02906,0.43782,507541,266.92
5,356,0,0.18098,1.0808,0.18098,507462,266.9
5,357,0,0.13333,0.4444,0.13333,507363,266.82
5,358,0,0.32476,1.8827200000000002,0.24145999999999998,507265,266.75
5,359,0,0.20664000000000002,1.27601,0.17027,507166,266.67
5,360,0,0.70422,4.48953,0.62422,507068,266.6
5,361,0,0.0,0.0,0.0,506941,266.55
5,362,0,0.0476,0.8333,0.0476,506813,266.5
5,363,0,0.10643,0.58018,0.10643,506686,266.45
5,364,0,0.24036999999999997,1.3465799999999999,0.13719,506559,266.4
5,365,0,0.22946999999999998,7.23807,0.22946999999999998,506432,266.35
5,366,0,0.07933,1.19048,0.07933,506471,266.35
5,367,0,0.11818,0.84596,0.11818,506382,266.3
5,368,0,0.21743,2.10454,0.21743,506294,266.25
5,369,0,0.11429,0.81629,0.11429,506206,266.2
5,370,0,0.09615,0.8333299999999999,0.09615,506101,266.15
5,371,2,0.09369,1.03826,0.09369,505995,266.1
5,372,0,0.09122000000000001,1.24319,0.09122000000000001,505890,266.05
5,373,0,0.142,2.09936,0.0927,505785,266.0
5,374,0,0.36606,1.9506299999999999,0.26013000000000003,505691,265.95
5,375,0,0.19205999999999998,1.20894,0.12445999999999999,505596,265.9
5,376,0,0.45798999999999995,1.6722599999999999,0.25906999999999997,505502,265.85
5,377,0,0.15228,0.5342399999999999,0.13063,505408,265.8
5,378,0,0.11669000000000002,1.36837,0.11669000000000002,505314,265.75
5,379,0,0.31145,2.96651,0.31145,505315,265.75
5,380,0,0.30541,1.99042,0.26837,505221,265.7
5,381,0,0.69857,3.7593300000000003,0.27710999999999997,505128,265.65
5,382,0,0.49942,2.62948,0.43032,505035,265.6
5,383,0,0.52741,2.63932,0.5251,505081,265.62
5,384,0,0.59467,3.5304300000000004,0.55023,505128,265.65
6,1,2,2.19333,9.80358,1.32667,3918358,1909.0
6,2,1,0.6502600000000001,8.508569999999999,0.6502600000000001,3918771,1909.2
6,3,0,0.91879,10.63589,0.8824299999999999,3919184,1909.4
6,4,0,0.0,5.90322,0.0,3919597,1909.6
6,5,0,0.29894,1.17054,0.29894,3919888,1909.75
6,6,0,0.84629,2.94435,0.7790600000000001,3920179,1909.9
6,7,0,0.95294,8.01357,0.7473,3920470,1910.05
6,8,1,0.87802,3.95307,0.50659,3920761,1910.2
6,9,1,0.36111,2.45721,0.30556,3920966,1910.3
6,10,1,0.7376699999999999,9.69435,0.7376699999999999,3921170,1910.4
6,11,0,0.34343,0.7280399999999999,0.2101,3921375,1910.5
6,12,0,1.4842600000000001,10.35471,1.1553,3921580,1910.6
6,13,0,1.1650399999999999,13.402389999999999,1.05393,3921785,1910.7
6,14,0,0.92381,12.95144,0.8738100000000001,3922177,1910.87
6,15,0,1.35077,8.72328,1.12,3922774,1911.15
6,16,0,0.9611,1.9258,0.9611,3923372,1911.42
6,17,1,1.3732,8.82885,1.3482,3923969,1911.7
6,18,0,0.7986300000000001,4.24201,0.69215,3924524,1911.97
6,19,1,0.63953,11.22074,0.59091,3925078,1912.25
6,20,0,1.13745,20.29373,1.1184,3925633,1912.52
6,21,0,1.60725,7.2708,1.38341,3926188,1912.8
6,22,0,0.46481000000000006,3.3226400000000003,0.46481000000000006,3926745,1913.07
6,23,0,2.18804,12.522739999999999,1.50232,3927303,1913.35
6,24,1,0.93595,10.45101,0.90964,3927860,1913.62
6,25,1,0.87595,14.74,0.83595,3928418,1913.9
6,26,0,2.25069,11.83985,1.71348,3928976,1914.18
6,27,2,1.30903,10.72685,1.06748,3928973,1914.17
6,28,7,0.5644399999999999,3.90843,0.5644399999999999,3929528,1914.45
6,29,0,3.7694900000000002,7.597910000000001,3.24613,3930083,1914.72
6,30,0,1.03525,7.8964300000000005,0.8785799999999999,3930638,1915.0
6,31,0,1.05558,6.91527,0.79514,3931244,1915.3
6,32,5,0.9206700000000001,6.45796,0.7854300000000001,3931849,1915.6
6,33,3,2.2206799999999998,15.787139999999999,1.72838,3932455,1915.9
6,34,2,1.93792,11.14514,1.36748,3933061,1916.2
6,35,1,3.03993,10.58376,2.35316,3933564,1916.42
6,36,0,1.02874,6.96104,0.81301,3934066,1916.65
6,37,0,2.23481,20.5968,1.46028,3934569,1916.87
6,38,0,0.9337799999999999,11.34051,0.67891,3935072,1917.1
6,39,2,1.40667,15.363079999999998,1.16173,3935575,1917.33
6,40,1,0.57053,7.528,0.38003000000000003,3935591,1917.37
6,41,1,1.12965,10.66381,1.04631,3936110,1917.65
6,42,2,1.30434,7.85377,1.15697,3936630,1917.92
6,43,1,0.56018,3.20518,0.54166,3937149,1918.2
6,44,2,0.62964,6.9306399999999995,0.61146,3937688,1918.45
6,45,0,0.8406600000000001,13.309729999999998,0.7226,3938227,1918.7
6,46,0,1.3855,12.21425,1.26831,3938766,1918.95
6,47,1,0.36819,4.72197,0.31717,3939305,1919.2
6,48,1,0.78027,7.9100600000000005,0.63741,3939788,1919.42
6,49,0,2.37011,28.449959999999997,2.12011,3940272,1919.65
6,50,0,1.43383,7.83517,1.36717,3940755,1919.87
6,51,0,1.00896,5.00636,1.00896,3941239,1920.1
6,52,1,1.05571,11.673010000000001,0.81571,3941723,1920.33
6,53,0,0.59524,13.657329999999998,0.59524,3941480,1920.22
6,54,0,0.29048,1.27776,0.2619,3941720,1920.35
6,55,0,0.7665,5.65599,0.6998300000000001,3941961,1920.47
6,56,0,0.75,2.12849,0.33333,3942202,1920.6
6,57,1,1.55172,3.3585,1.22489,3942372,1920.67
6,58,0,0.7419,7.530810000000001,0.5806,3942542,1920.75
6,59,1,0.0,0.0,0.0,3942712,1920.82
6,60,0,0.56416,6.92287,0.52249,3942882,1920.9
6,61,1,0.73047,9.6575,0.63047,3943017,1920.97
6,62,2,0.64999,6.2293,0.5504399999999999,3943151,1921.05
6,63,0,0.8640399999999999,19.57774,0.8640399999999999,3943286,1921.12
6,64,0,0.70735,10.02794,0.63463,3943421,1921.2
6,65,0,1.00505,6.6513,1.00505,3943556,1921.28
6,66,0,0.6,9.57967,0.6,3943804,1921.4
6,67,0,1.44528,10.65163,1.21671,3944188,1921.6
6,68,0,0.51251,7.268789999999999,0.51251,3944571,1921.8
6,69,1,1.18513,18.80339,1.08359,3944955,1922.0
6,70,0,1.04336,8.8767,1.04336,3945163,1922.1
6,71,0,0.68821,3.81819,0.6678,3945372,1922.2
6,72,1,1.2883,8.83286,1.13089,3945580,1922.3
6,73,3,1.065,9.121210000000001,1.00945,3945789,1922.4
6,74,1,1.21391,11.063180000000001,1.00928,3946244,1922.62
6,75,3,1.7525099999999998,11.010489999999999,1.48584,3946698,1922.85
6,76,0,1.4027399999999999,14.70699,1.4027399999999999,3947153,1923.07
6,77,1,0.8406799999999999,7.8127699999999995,0.72318,3947608,1923.3
6,78,2,0.82768,15.66748,0.76358,3948063,1923.53
6,79,2,0.35155,3.3111,0.33616999999999997,3948147,1923.55
6,80,1,0.9925,30.37575,0.89164,3948686,1923.8
6,81,2,1.35114,18.96754,1.29559,3949226,1924.05
6,82,2,1.0462799999999999,11.649289999999999,0.75183,3949765,1924.3
6,83,0,1.03704,20.68103,0.90741,3950169,1924.5
6,84,0,0.97278,10.991010000000001,0.96116,3950573,1924.7
6,85,1,1.48217,22.55764,1.19203,3950977,1924.9
6,86,0,1.1059299999999999,18.46242,1.07815,3951381,1925.1
6,87,1,0.68816,10.85241,0.5856,3951785,1925.3
6,88,1,2.1000400000000004,19.39599,1.58786,3951619,1925.22
6,89,0,0.87966,15.71744,0.79665,3951858,1925.35
6,90,0,1.7302799999999998,11.49061,1.7302799999999998,3952096,1925.47
6,91,1,1.33321,6.9197,1.10532,3952335,1925.6
6,92,0,1.28027,18.11979,1.10881,3952716,1925.77
6,93,1,1.7557599999999998,27.22144,1.7557599999999998,3953096,1925.95
6,94,2,1.02074,16.72167,1.02074,3953477,1926.12
6,95,0,1.43611,13.93704,1.30023,3953858,1926.3
6,96,2,0.67161,11.644260000000001,0.53765,3954126,1926.42
6,97,0,0.98167,26.754620000000003,0.8895700000000001,3954393,1926.55
6,98,0,0.49146000000000006,14.947679999999998,0.49146000000000006,3954661,1926.67
6,99,0,0.5041,8.80193,0.5041,3954929,1926.8
6,100,0,1.38725,7.83736,1.0005700000000002,3955197,1926.93
6,101,0,0.5111100000000001,11.34123,0.47778000000000004,3955141,1926.9
6,102,0,0.6096600000000001,15.714620000000002,0.6096600000000001,3955353,1927.0
6,103,0,0.43946999999999997,3.15798,0.43946999999999997,3955565,1927.1
6,104,0,1.02698,4.066319999999999,1.02698,3955777,1927.2
6,105,0,0.33629000000000003,8.22915,0.33629000000000003,3955793,1927.23
6,106,0,0.52666,5.97679,0.4554,3955810,1927.25
6,107,0,0.48138000000000003,1.6053899999999999,0.48138000000000003,3955826,1927.28
6,108,1,0.71785,3.16608,0.65118,3955842,1927.3
6,109,2,0.8333299999999999,3.2985800000000003,0.8333299999999999,3955729,1927.22
6,110,0,0.98501,6.63167,0.77284,3955616,1927.15
6,111,0,1.0625,15.3735,1.0625,3955503,1927.07
6,112,0,1.4214,16.529420000000002,1.0735,3955390,1927.0
6,113,1,0.36401,1.2991700000000002,0.24971999999999997,3955269,1926.95
6,114,1,0.8714299999999999,8.226189999999999,0.8714299999999999,3955147,1926.9
6,115,1,0.46636000000000005,5.78604,0.46636000000000005,3955026,1926.85
6,116,0,0.76081,4.11299,0.76081,3954905,1926.8
6,117,0,0.72933,6.0381800000000005,0.68489,3954784,1926.75
6,118,1,0.31563,1.68661,0.31563,3955177,1926.92
6,119,0,1.36534,7.46132,0.82534,3955450,1927.05
6,120,0,0.72277,7.29255,0.72277,3955722,1927.17
6,121,0,0.35524,4.949730000000001,0.32016,3955995,1927.3
6,122,1,1.04318,10.12845,0.98188,3956178,1927.4
6,123,3,0.15009,2.48031,0.15009,3956361,1927.5
6,124,1,1.02319,8.03557,0.8831899999999999,3956545,1927.6
6,125,1,1.03306,5.7397,1.03306,3956728,1927.7
6,126,1,1.27614,13.206729999999999,1.22614,3956911,1927.8
6,127,0,0.52179,5.36308,0.52179,3957037,1927.85
6,128,0,0.78764,11.174430000000001,0.6645800000000001,3957346,1928.0
6,129,0,0.9467,7.16633,0.8397,3957656,1928.15
6,130,1,1.25817,12.76131,0.8153199999999999,3957965,1928.3
6,131,1,0.94601,7.28645,0.8318200000000001,3958437,1928.52
6,132,2,0.38688,8.15075,0.36307,3958910,1928.75
6,133,0,0.72715,7.408580000000001,0.66169,3959382,1928.97
6,134,6,0.46663999999999994,7.731269999999999,0.4222,3959855,1929.2
6,135,0,0.9612299999999999,5.09281,0.8146899999999999,3960235,1929.4
6,136,0,0.5281899999999999,10.03351,0.46152,3960614,1929.6
6,137,1,0.50856,3.55219,0.41081999999999996,3960994,1929.8
6,138,2,0.8841600000000001,10.815010000000001,0.7934100000000001,3961374,1930.0
6,139,2,0.77669,7.14593,0.6060800000000001,3961754,1930.2
6,140,1,0.71634,8.49733,0.6592,3961760,1930.17
6,141,2,0.4361,6.575189999999999,0.4111,3962147,1930.35
6,142,2,0.68132,4.03291,0.52159,3962533,1930.52
6,143,6,0.5663199999999999,3.3383800000000003,0.44713,3962920,1930.7
6,144,1,0.6976100000000001,14.55325,0.6578,3963182,1930.82
6,145,4,0.78615,2.31243,0.76876,3963445,1930.95
6,146,1,0.9830399999999999,9.76865,0.80385,3963707,1931.07
6,147,2,0.94266,6.721080000000001,0.86051,3963970,1931.2
6,148,1,0.60987,3.22628,0.50655,3964682,1931.55
6,149,1,0.87787,9.3506,0.7664300000000001,3965394,1931.9
6,150,3,0.44558000000000003,2.2236700000000003,0.37890999999999997,3966106,1932.25
6,151,1,0.37756,2.45821,0.34315,3966818,1932.6
6,152,0,0.26169000000000003,0.78961,0.26169000000000003,3967530,1932.95
6,153,0,0.40556,9.46898,0.40556,3967006,1932.7
6,154,1,0.05,0.17855,0.05,3967194,1932.8
6,155,0,0.51555,1.41983,0.40646,3967383,1932.9
6,156,1,0.49004,2.73297,0.41428999999999994,3967571,1933.0
6,157,1,1.33333,2.77767,1.33333,3967533,1932.98
6,158,0,0.66842,8.69754,0.64856,3967495,1932.95
6,159,1,0.49773,7.278160000000001,0.49773,3967457,1932.93
6,160,1,0.58454,4.00249,0.58454,3967419,1932.9
6,161,1,0.5966600000000001,2.1088,0.53951,3967381,1932.88
6,162,1,0.27133,1.09732,0.27133,3966976,1932.67
6,163,3,0.369,2.57306,0.34233,3966534,1932.45
6,164,0,0.18381,0.2941,0.18381,3966091,1932.22
6,165,0,0.81667,1.3573600000000001,0.25417,3965649,1932.0
6,166,1,0.83075,1.40857,0.13075,3965459,1931.92
6,167,1,0.33065,2.46411,0.33065,3965268,1931.85
6,168,3,0.6836,3.2138,0.6836,3965078,1931.77
6,169,0,2.02,8.44934,1.66,3964888,1931.7
6,170,0,0.65127,2.25897,0.65127,3965147,1931.82
6,171,1,0.31268,1.58402,0.31268,3965407,1931.95
6,172,0,0.78735,3.3088300000000004,0.7429100000000001,3965666,1932.07
6,173,1,0.33939,2.97822,0.33939,3965926,1932.2
6,174,2,1.2060600000000001,3.1884799999999998,0.60606,3965958,1932.2
6,175,0,0.09254,0.38308000000000003,0.09254,3965989,1932.2
6,176,2,0.5453600000000001,2.07124,0.52431,3966021,1932.2
6,177,1,0.42751000000000006,0.81584,0.40269,3966052,1932.2
6,178,0,0.9197299999999999,3.58811,0.9197299999999999,3966084,1932.2
6,179,0,0.11506,7.51583,0.11506,3966057,1932.2
6,180,1,0.87375,3.7796,0.47375,3966062,1932.2
6,181,1,1.0873,6.35246,0.8373,3966066,1932.2
6,182,3,1.45918,7.50322,0.74334,3966071,1932.2
6,183,0,0.42631,2.17279,0.16706,3966186,1932.27
6,184,1,0.72873,3.5503,0.5038699999999999,3966302,1932.35
6,185,3,0.28312,1.7821200000000001,0.28312,3966417,1932.42
6,186,3,0.62129,5.18184,0.51239,3966533,1932.5
6,187,9,0.97772,4.02131,0.77772,3966770,1932.6
6,188,3,0.5008699999999999,2.8075200000000002,0.46753999999999996,3967008,1932.7
6,189,6,1.4519,2.4045900000000002,1.4519,3967245,1932.8
6,190,4,0.34159,1.82443,0.31708000000000003,3967483,1932.9
6,191,17,0.83373,1.40911,0.80991,3967721,1933.0
6,192,8,1.97511,4.49236,1.6675,3967842,1933.07
6,193,8,0.86625,3.67096,0.77508,3968202,1933.25
6,194,10,1.19255,4.00662,1.0735,3968561,1933.42
6,195,7,0.8554700000000001,2.25865,0.72726,3968921,1933.6
6,196,1,1.59191,3.0485599999999997,1.1776200000000001,3969154,1933.72
6,197,3,1.62374,5.21145,1.4402700000000002,3969388,1933.85
6,198,9,1.56635,4.09088,1.00185,3969621,1933.97
6,199,7,0.8356899999999999,4.086880000000001,0.6724600000000001,3969855,1934.1
6,200,3,1.2697,6.3160300000000005,1.18134,3970089,1934.23
6,201,3,0.5284399999999999,2.17982,0.46952,3970052,1934.2
6,202,2,0.8196,6.18305,0.8115100000000001,3970249,1934.3
6,203,4,1.00209,4.83076,1.00209,3970447,1934.4
6,204,4,0.57099,1.38063,0.3748,3970644,1934.5
6,205,4,0.44759,5.31861,0.44759,3970795,1934.57
6,206,1,1.96607,7.3079600000000005,1.46607,3970947,1934.65
6,207,3,0.57267,3.07998,0.57267,3971098,1934.72
6,208,0,0.80548,3.8938300000000003,0.69434,3971250,1934.8
6,209,0,0.64322,1.93527,0.41718999999999995,3971352,1934.85
6,210,1,0.34229,1.5430700000000002,0.34229,3971455,1934.9
6,211,3,0.16161,0.75225,0.16161,3971557,1934.95
6,212,0,0.49143000000000003,2.42778,0.49143000000000003,3971660,1935.0
6,213,2,0.3817,1.58755,0.3817,3971763,1935.05
6,214,1,0.10437,0.37006,0.10437,3971442,1934.87
6,215,0,1.16933,1.6665,0.58467,3971225,1934.75
6,216,1,0.21783000000000002,1.01668,0.21783000000000002,3971007,1934.62
6,217,0,0.30656,1.36891,0.30656,3970790,1934.5
6,218,1,0.42033000000000004,2.76799,0.33144,3970842,1934.53
6,219,0,0.57418,2.93171,0.57418,3970895,1934.55
6,220,0,0.49188000000000004,1.9687400000000002,0.49188000000000004,3970947,1934.58
6,221,3,0.9617,3.5834699999999997,0.7577,3971000,1934.6
6,222,1,0.27957,1.66504,0.25456999999999996,3971251,1934.72
6,223,0,0.8211,5.7394099999999995,0.63435,3971501,1934.85
6,224,2,0.44125,1.6127200000000002,0.44125,3971752,1934.97
6,225,0,0.52194,5.28166,0.50151,3972003,1935.1
6,226,1,0.5189199999999999,2.52665,0.48141999999999996,3972254,1935.23
6,227,1,0.46002,8.29692,0.46002,3972053,1935.13
6,228,1,0.37433,1.79827,0.35052,3972103,1935.15
6,229,0,0.42162,3.8635,0.3985,3972154,1935.18
6,230,1,0.71615,5.95677,0.62979,3972204,1935.2
6,231,0,0.9351,4.80651,0.79225,3972567,1935.37
6,232,0,0.7621600000000001,3.6606099999999997,0.74132,3972929,1935.55
6,233,0,1.06345,2.79213,0.71936,3973292,1935.72
6,234,3,0.49972,3.81114,0.44175,3973655,1935.9
6,235,2,1.0541200000000002,19.478189999999998,0.73134,3973811,1935.97
6,236,2,0.7959,3.22107,0.7959,3973966,1936.05
6,237,1,0.37945,4.73528,0.37945,3974122,1936.12
6,238,2,0.51784,1.61215,0.48245,3974278,1936.2
6,239,5,0.8200799999999999,10.703660000000001,0.77891,3974434,1936.28
6,240,1,0.58694,4.945469999999999,0.56993,3974436,1936.3
6,241,1,0.7299899999999999,2.74126,0.7299899999999999,3974594,1936.4
6,242,2,0.5012300000000001,2.3568,0.5012300000000001,3974753,1936.5
6,243,0,0.28347,1.79405,0.26592,3974911,1936.6
6,244,1,0.68807,1.8703299999999998,0.55488,3975261,1936.75
6,245,2,0.40889000000000003,2.04942,0.40889000000000003,3975612,1936.9
6,246,0,0.6225,2.99951,0.6225,3975962,1937.05
6,247,3,0.57618,3.9185800000000004,0.57618,3976313,1937.2
6,248,3,0.22389,0.92224,0.15867,3976711,1937.4
6,249,2,0.31176,1.43992,0.31176,3977109,1937.6
6,250,3,0.1004,0.66152,0.1004,3977507,1937.8
6,251,1,0.358,1.75043,0.31062,3977905,1938.0
6,252,1,0.31571,1.54902,0.289,3978303,1938.2
6,253,0,0.47031999999999996,1.83769,0.40206,3978231,1938.15
6,254,0,0.43783,3.6627699999999996,0.39021,3978556,1938.3
6,255,1,0.32765,2.34403,0.31165,3978882,1938.45
6,256,1,0.13427,0.35596,0.27437,3979208,1938.6
6,257,3,0.7126,1.47138,0.7126,3979397,1938.7
6,258,1,0.77628,2.2502400000000002,0.75247,3979585,1938.8
6,259,1,0.0,0.0,0.0,3979774,1938.9
6,260,0,0.28559,0.96349,0.26206,3979963,1939.0
6,261,0,0.27538,1.17174,0.2127,3980152,1939.1
6,262,0,0.3158,2.28934,0.3158,3980051,1939.05
6,263,2,0.06752000000000001,0.57182,0.06752000000000001,3980140,1939.1
6,264,0,0.24397,1.45527,0.21001999999999998,3980228,1939.15
6,265,1,0.60268,1.2085700000000001,0.60268,3980317,1939.2
6,266,1,0.66667,1.33333,0.66667,3980341,1939.2
6,267,1,0.24839,1.5848799999999998,0.24839,3980366,1939.2
6,268,1,0.2244,1.00365,0.2244,3980390,1939.2
6,269,1,0.1931,0.44951,0.14548,3980414,1939.2
6,270,2,0.30141,1.89277,0.30141,3980527,1939.27
6,271,0,0.057139999999999996,0.43696999999999997,0.057139999999999996,3980640,1939.35
6,272,0,0.8411,1.35839,0.32875,3980754,1939.42
6,273,0,0.55512,3.0160299999999998,0.46083999999999997,3980867,1939.5
6,274,0,0.59153,2.28019,0.54404,3981217,1939.65
6,275,2,0.34842,4.22435,0.34842,3981567,1939.8
6,276,0,0.5554399999999999,5.463430000000001,0.5170600000000001,3981918,1939.95
6,277,0,0.59003,11.42005,0.52558,3982268,1940.1
6,278,2,1.18964,6.35234,1.10394,3982618,1940.25
6,279,0,1.3237299999999999,13.537970000000001,1.2158,3982309,1940.13
6,280,1,0.51458,5.6903,0.51458,3982351,1940.15
6,281,1,0.25076,5.98096,0.21155,3982392,1940.18
6,282,1,1.1966299999999999,13.20718,1.06502,3982434,1940.2
6,283,0,3.05008,27.686870000000003,2.22655,3982838,1940.4
6,284,0,0.86826,5.61763,0.84724,3983242,1940.6
6,285,0,1.06707,4.7656,1.06707,3983647,1940.8
6,286,1,0.8971299999999999,4.5696900000000005,0.78879,3984051,1941.0
6,287,0,0.61753,8.51934,0.5221399999999999,3984218,1941.07
6,288,1,0.7790699999999999,16.43485,0.73054,3984385,1941.15
6,289,4,0.4234,7.027830000000001,0.41203999999999996,3984553,1941.22
6,290,2,0.8102199999999999,13.47976,0.733,3984720,1941.3
6,291,4,0.9829600000000001,12.428519999999999,0.9452200000000001,3984887,1941.38
6,292,0,0.75663,17.3002,0.72997,3984784,1941.35
6,293,2,0.56071,8.15051,0.5462199999999999,3984847,1941.4
6,294,2,0.71016,7.35922,0.63855,3984911,1941.45
6,295,1,0.53191,6.06004,0.49658,3984975,1941.5
6,296,2,0.42477,2.0693,0.3981,3985156,1941.57
6,297,4,0.28966,2.2810200000000003,0.24645,3985336,1941.65
6,298,7,0.38787,6.43164,0.35083000000000003,3985517,1941.72
6,299,5,0.42136999999999997,5.660819999999999,0.38137,3985698,1941.8
6,300,2,0.8052,11.33574,0.67792,3985879,1941.88
6,301,1,0.58355,6.42541,0.52365,3985846,1941.87
6,302,1,0.8512700000000001,2.62677,0.6846,3985994,1941.95
6,303,2,0.46376999999999996,2.81908,0.46376999999999996,3986143,1942.02
6,304,1,0.75457,4.910880000000001,0.4086,3986291,1942.1
6,305,1,0.91385,8.09548,0.8622700000000001,3986390,1942.15
6,306,2,0.31958000000000003,1.9575900000000002,0.31616,3986490,1942.2
6,307,0,0.5018100000000001,2.99397,0.5018100000000001,3986589,1942.25
6,308,1,0.14073,1.17985,0.08012000000000001,3986689,1942.3
6,309,2,1.23996,7.38254,1.2066299999999999,3986604,1942.25
6,310,3,0.47253,15.378720000000001,0.47253,3986518,1942.2
6,311,0,0.19064,2.94408,0.19064,3986433,1942.15
6,312,0,0.37319,3.09112,0.34981999999999996,3986348,1942.1
6,313,0,0.26445,0.9274100000000001,0.26445,3986263,1942.05
6,314,0,0.39726999999999996,4.61037,0.39726999999999996,3986386,1942.13
6,315,0,0.61358,9.11103,0.61358,3986424,1942.15
6,316,1,0.40991000000000005,3.4077900000000003,0.40991000000000005,3986463,1942.18
6,317,1,0.25524,3.4859699999999996,0.25524,3986501,1942.2
