,index,County_EN,YYYY_WW,BI,CI,HI,index,Temperature,T Max,T Min,RH,Precp
6545,370,Penghu,2019_06,0.0,0.0,0.0,369,18.87142857142857,21.728571428571424,17.028571428571432,77.85714285714286,0.0
6546,371,Penghu,2019_07,1.0,0.9522999999999999,1.0,370,21.571428571428577,24.642857142857146,19.271428571428565,82.0,1.4428571428571428
6547,372,Penghu,2019_08,0.5714285714285714,0.4947142857142857,0.5714285714285714,371,20.02857142857143,22.914285714285718,18.51428571428571,83.85714285714286,0.0
6548,373,Penghu,2019_09,0.27999999999999997,0.24452000000000002,0.27999999999999997,372,20.428571428571434,23.657142857142855,18.314285714285713,85.71428571428571,2.02
6549,374,Penghu,2019_10,0.4,0.2984,0.4,373,19.757142857142856,22.471428571428564,18.12857142857143,85.0,1.3833333333333335
6550,375,Penghu,2019_11,1.8333333333333333,1.5774666666666666,1.6333333333333333,374,20.300000000000004,23.557142857142853,17.857142857142858,84.0,12.966666666666667
6551,376,Penghu,2019_12,0.7501809523809524,1.5503,0.7501809523809524,375,20.9,24.014285714285716,19.17142857142857,73.71428571428571,2.58
6552,377,Penghu,2019_13,2.033333333333333,2.0557666666666665,1.0333333333333334,376,22.357142857142854,25.4,20.5,84.28571428571429,2.1166666666666667
6553,378,Penghu,2019_14,2.2222222222222223,4.096444444444445,2.2222222222222223,377,22.228571428571424,25.285714285714285,19.942857142857143,85.28571428571429,1.1571428571428568
6554,379,Penghu,2019_15,2.4,3.9814999999999996,2.4,378,21.8,24.7,20.15714285714285,80.57142857142857,0.0
6555,380,Penghu,2019_16,0.5,0.39703999999999995,0.42000000000000004,379,24.500000000000004,27.87142857142857,22.714285714285715,85.57142857142857,0.15
6556,381,Penghu,2019_17,1.3966190476190476,1.918607142857143,1.229952380952381,380,23.52857142857143,26.457142857142852,21.228571428571428,84.14285714285714,12.685714285714285
6557,382,Penghu,2019_18,3.1,3.4218333333333337,2.1,381,26.342857142857145,29.47142857142857,24.25714285714286,89.0,3.585714285714286
6558,383,Penghu,2019_19,2.3195542857142857,2.376012857142857,1.452158095238095,382,25.12857142857143,27.728571428571428,23.085714285714282,81.28571428571429,0.24285714285714285
6559,384,Penghu,2019_20,2.2676825396825393,3.94056,1.9660952380952381,383,23.47142857142857,25.385714285714283,22.085714285714282,87.0,6.7666666666666675
6560,385,Penghu,2019_21,3.900317857142857,8.17647380952381,2.886032142857143,384,27.457142857142852,30.714285714285715,25.62857142857143,88.7142857142857,0.0
6561,386,Penghu,2019_22,2.9854349206349204,4.443410714285714,2.0219428571428573,385,26.2,29.271428571428572,24.557142857142853,83.71428571428571,3.6571428571428575
6562,1,Taitung,2012_02,1.2975882352941177,3.7603171117131065,1.1304762641898864,0,17.97142857142857,21.128571428571426,15.542857142857141,74.28571428571429,0.14
6563,2,Taitung,2012_03,1.0594629629629628,2.712309027777778,0.9746388888888889,1,20.357142857142858,23.085714285714282,18.314285714285713,73.71428571428571,0.21428571428571427
6564,3,Taitung,2012_04,0.0,0.0,0.0,2,20.814285714285713,24.142857142857146,18.685714285714287,78.28571428571429,1.9285714285714288
6565,4,Taitung,2012_05,1.6010084033613445,9.880816638655462,1.6010084033613445,3,18.228571428571428,21.75714285714286,15.414285714285715,74.0,1.1
6566,5,Taitung,2012_06,1.8,13.7499,1.35,4,19.785714285714285,23.8,17.185714285714287,69.57142857142857,0.0
6567,6,Taitung,2012_07,3.4162,10.99294,2.6754,5,20.12857142857143,24.214285714285715,16.84285714285714,71.14285714285714,0.65
6568,7,Taitung,2012_08,4.819599999999999,11.665066666666666,3.9019333333333335,6,20.8,24.585714285714282,18.6,76.42857142857143,5.914285714285714
6569,8,Taitung,2012_09,4.3392,13.6273,3.1392,7,20.52857142857143,23.67142857142857,18.342857142857145,79.85714285714286,4.9857142857142875
6570,9,Taitung,2012_10,4.310486111111111,10.867041666666665,3.060486111111111,8,21.571428571428577,24.97142857142857,19.1,73.85714285714286,0.7000000000000001
6571,10,Taitung,2012_11,2.0567166666666665,5.167866666666667,1.6817083333333334,9,23.54285714285714,27.000000000000004,20.885714285714286,74.85714285714286,0.942857142857143
6572,11,Taitung,2012_12,5.587706349206349,10.124336904761906,2.3265952380952384,10,21.7,25.24285714285714,18.742857142857144,75.0,1.7142857142857142
6573,12,Taitung,2012_13,0.9419861111111111,4.070291666666667,0.8602777777777778,11,23.271428571428576,27.0,20.557142857142857,77.28571428571429,2.0142857142857142
6574,13,Taitung,2012_14,1.0641666666666667,3.6208333333333336,1.0641666666666667,12,20.58571428571429,25.142857142857146,17.542857142857144,64.0,1.1666666666666667
6575,14,Taitung,2012_15,1.3800875000000001,3.172683333333333,1.1687416666666666,13,21.414285714285715,24.742857142857147,18.557142857142857,73.0,0.9428571428571428
6576,15,Taitung,2012_16,1.2134047619047619,3.8528888888888893,1.063404761904762,14,25.057142857142853,29.514285714285712,21.914285714285718,77.57142857142857,1.1833333333333331
6577,16,Taitung,2012_17,1.84832,7.659346666666666,1.48832,15,24.857142857142854,28.47142857142857,22.24285714285714,78.28571428571429,2.34
6578,17,Taitung,2012_18,2.7118666666666664,12.484766666666669,2.4452,16,25.12857142857143,28.62857142857143,22.3,77.57142857142857,5.1
6579,18,Taitung,2012_19,1.9682539682539684,5.6357301587301585,1.8015873015873016,17,26.5,31.242857142857147,23.514285714285712,76.42857142857143,2.45
6580,19,Taitung,2012_20,2.131936574074074,6.201358333333334,1.774033796296296,18,25.957142857142852,29.642857142857146,23.057142857142853,77.42857142857143,1.6666666666666667
6581,20,Taitung,2012_21,1.3311527777777776,5.267944444444445,1.2755972222222223,19,27.042857142857148,31.014285714285712,23.585714285714282,74.28571428571429,2.483333333333333
6582,21,Taitung,2012_22,3.4166666666666665,12.750763888888889,3.4166666666666665,20,25.957142857142852,29.54285714285714,23.5,76.42857142857143,4.342857142857143
6583,22,Taitung,2012_23,3.241591836734694,6.631829591836735,3.0171020408163267,21,26.914285714285718,30.614285714285714,24.6,83.28571428571429,10.357142857142858
6584,23,Taitung,2012_24,1.1655357142857141,4.5903583333333335,1.1655357142857141,22,28.114285714285714,32.285714285714285,25.814285714285717,82.28571428571429,5.0857142857142845
6585,24,Taitung,2012_25,3.0882695238095237,13.846862380952382,2.867809523809524,23,25.557142857142853,27.957142857142852,24.17142857142857,91.14285714285714,45.75714285714286
6586,25,Taitung,2012_26,4.148138888888889,9.306527777777777,4.148138888888889,24,26.842857142857138,29.47142857142857,24.957142857142852,84.28571428571429,17.485714285714288
6587,26,Taitung,2012_27,4.625066666666667,13.659983333333333,4.004866666666667,25,28.314285714285717,31.685714285714283,25.271428571428576,77.42857142857143,10.071428571428571
6588,27,Taitung,2012_28,1.3571000000000002,4.89886,1.2529666666666668,26,28.728571428571428,31.87142857142857,25.757142857142853,74.85714285714286,0.42857142857142855
6589,28,Taitung,2012_29,2.366422222222222,7.618469444444445,2.114377777777778,27,29.342857142857145,32.84285714285715,26.5,74.57142857142857,0.0
6590,29,Taitung,2012_30,2.9745500000000002,7.3937,2.76805,28,29.57142857142857,33.27142857142857,26.771428571428572,74.0,10.185714285714283
6591,30,Taitung,2012_31,2.326809523809524,8.502333333333334,2.0172738095238096,29,27.17142857142857,30.728571428571428,24.95714285714286,83.85714285714286,30.02857142857143
6592,31,Taitung,2012_32,2.3323882275132277,5.69467791005291,1.999054894179894,30,28.9,32.34285714285714,26.17142857142857,75.0,6.614285714285713
6593,32,Taitung,2012_33,3.7113416666666663,6.688813095238096,2.6674958333333336,31,29.0,31.957142857142852,26.642857142857142,76.57142857142857,0.06666666666666668
6594,33,Taitung,2012_34,2.88896875,8.3998125,2.47715625,32,28.642857142857146,32.228571428571435,26.114285714285714,80.0,10.566666666666666
6595,34,Taitung,2012_35,2.60555,5.010683333333334,2.4112,33,27.9,31.085714285714282,25.328571428571426,78.42857142857143,44.64285714285715
6596,35,Taitung,2012_36,1.6677166666666665,9.752056666666665,1.4543666666666666,34,27.657142857142862,31.3,24.92857142857143,81.14285714285714,22.142857142857146
6597,36,Taitung,2012_37,2.242334523809524,4.989141666666667,2.1606261904761905,35,28.314285714285717,31.75714285714286,25.385714285714286,77.0,5.65
6598,37,Taitung,2012_38,2.8632718253968257,5.687799603174604,2.793105158730159,36,28.571428571428577,32.142857142857146,25.67142857142857,73.57142857142857,0.0
6599,38,Taitung,2012_39,2.1732,3.914,1.7378999999999998,37,25.957142857142852,29.7,23.557142857142853,79.0,2.614285714285714
6600,39,Taitung,2012_40,1.3519700000000001,7.98936,1.22644,38,27.24285714285714,30.771428571428572,24.214285714285715,75.28571428571429,12.683333333333332
6601,40,Taitung,2012_41,2.578792619047619,7.107709206349208,2.233172619047619,39,24.97142857142857,28.7,22.0,66.42857142857143,0.14285714285714285
6602,41,Taitung,2012_42,2.7404666666666664,6.649170833333334,2.5054333333333334,40,25.57142857142857,29.37142857142857,22.442857142857147,62.85714285714285,0.0
6603,42,Taitung,2012_43,4.25244,7.688640000000001,3.29094,41,24.87142857142857,28.557142857142853,22.057142857142853,67.14285714285714,0.016666666666666666
6604,43,Taitung,2012_44,6.4614,9.0657,3.8229599999999997,42,25.414285714285718,29.08571428571429,22.67142857142857,73.0,3.216666666666667
6605,44,Taitung,2012_45,0.8450694444444444,2.674715277777778,0.8450694444444444,43,23.885714285714286,27.0,22.2,78.71428571428571,6.728571428571428
6606,45,Taitung,2012_46,2.8416,11.49452,2.7649999999999997,44,23.614285714285717,27.32857142857143,20.871428571428574,72.14285714285714,0.3
6607,46,Taitung,2012_47,4.513277777777778,9.767055555555554,3.275777777777778,45,22.97142857142857,26.085714285714282,20.657142857142862,76.28571428571429,9.285714285714286
6608,47,Taitung,2012_48,2.098666666666667,8.512291666666666,1.932,46,23.02857142857143,26.071428571428577,20.942857142857143,79.71428571428571,0.5571428571428572
6609,48,Taitung,2012_49,2.339061111111111,4.019538888888889,2.339061111111111,47,22.557142857142853,26.02857142857143,20.057142857142857,77.42857142857143,0.6714285714285715
6610,49,Taitung,2012_50,2.4325888888888887,6.821691666666668,1.7691555555555554,48,20.3,22.471428571428564,18.62857142857143,77.14285714285714,2.9166666666666665
6611,50,Taitung,2012_51,1.1094375,4.96325,1.0094375,49,20.61428571428572,24.228571428571428,18.314285714285713,76.42857142857143,2.2857142857142856
6612,51,Taitung,2012_52,2.3333333333333335,8.406583333333334,2.0,50,21.614285714285717,25.70000000000001,18.7,71.71428571428571,0.1
6613,52,Taitung,2013_01,1.4532857142857143,4.880285714285715,1.3421746031746034,51,19.52857142857143,21.928571428571423,17.428571428571427,75.28571428571429,4.583333333333333
6614,53,Taitung,2013_02,2.6699037037037034,5.372064814814814,2.003237037037037,52,18.385714285714286,22.24285714285714,15.528571428571427,73.0,4.1
6615,54,Taitung,2013_03,2.6101799999999997,5.9398,1.90922,53,20.9,23.74285714285714,18.785714285714285,73.14285714285714,0.9666666666666668
6616,55,Taitung,2013_04,3.574083333333333,16.71173333333333,2.26575,54,18.7,22.428571428571423,16.057142857142857,68.57142857142857,3.5
6617,56,Taitung,2013_05,2.6752777777777776,12.590222222222222,2.0967777777777776,55,20.5,24.014285714285716,17.95714285714286,74.28571428571429,9.416666666666666
6618,57,Taitung,2013_06,2.725285714285714,11.923359999999999,2.3824285714285716,56,20.085714285714285,24.04285714285714,17.42857142857143,73.42857142857143,8.55
6619,58,Taitung,2013_07,XXX,XXX,XXX,57,22.842857142857145,26.557142857142853,20.41428571428571,79.42857142857143,3.614285714285714
6620,59,Taitung,2013_08,2.844026455026455,9.516583068783069,1.9825347883597881,58,22.157142857142862,25.814285714285717,19.47142857142857,75.57142857142857,0.3
6621,60,Taitung,2013_09,3.8570555555555557,12.414690476190477,3.4479722222222224,59,22.042857142857148,25.842857142857138,19.528571428571436,76.14285714285714,1.2
6622,61,Taitung,2013_10,2.1323,8.700520000000001,2.1323,60,22.5,25.771428571428572,20.142857142857142,76.0,1.1285714285714286
6623,62,Taitung,2013_11,2.452837962962963,8.046717592592593,2.452837962962963,61,20.48571428571429,24.585714285714282,17.37142857142857,61.714285714285715,0.0
6624,63,Taitung,2013_12,1.9797023809523806,7.160309523809524,1.8540079365079365,62,22.57142857142857,26.442857142857147,19.6,70.85714285714286,0.0
6625,64,Taitung,2013_13,1.8000619047619046,4.307447619047619,1.8000619047619046,63,25.7,29.985714285714288,22.328571428571426,73.0,0.12857142857142856
6626,65,Taitung,2013_14,2.0833125,6.405895833333334,2.0833125,64,24.357142857142854,28.057142857142853,21.557142857142853,73.57142857142857,0.016666666666666666
6627,66,Taitung,2013_15,1.4337555555555557,5.353208333333332,1.3910222222222222,65,23.800000000000004,27.52857142857143,20.771428571428565,76.57142857142857,3.75
6628,67,Taitung,2013_16,1.65,4.31574,1.65,66,20.11428571428572,22.728571428571428,18.171428571428574,74.42857142857143,0.5285714285714286
6629,68,Taitung,2013_17,1.5809333333333333,5.61776,1.3849,67,25.557142857142853,29.814285714285717,22.5,74.71428571428571,0.14285714285714285
6630,69,Taitung,2013_18,1.9180722222222222,5.766563333333333,1.7898055555555554,68,23.514285714285712,26.728571428571424,20.928571428571427,75.57142857142857,3.2428571428571438
6631,70,Taitung,2013_19,2.205857142857143,5.111428571428571,2.005857142857143,69,23.24285714285714,26.91428571428571,20.357142857142858,75.57142857142857,7.300000000000002
6632,71,Taitung,2013_20,3.056038888888889,7.4051888888888895,2.425788888888889,70,25.82857142857143,29.37142857142857,23.657142857142855,83.57142857142857,36.183333333333344
6633,72,Taitung,2013_21,4.069066666666667,10.525783333333333,3.164333333333334,71,26.814285714285717,30.014285714285712,24.8,82.57142857142857,7.516666666666667
6634,73,Taitung,2013_22,2.820838095238095,7.72745,2.637695238095238,72,27.3,30.557142857142853,25.4,83.14285714285714,2.65
6635,74,Taitung,2013_23,2.784766666666666,7.428583333333333,2.525866666666667,73,28.914285714285718,32.528571428571425,26.057142857142853,77.14285714285714,0.15714285714285714
6636,75,Taitung,2013_24,2.3802222222222222,6.476075000000001,2.2696666666666667,74,29.1,32.857142857142854,26.228571428571428,74.42857142857143,1.4166666666666667
6637,76,Taitung,2013_25,3.073059523809524,7.400277777777777,2.293295634920635,75,28.542857142857148,31.314285714285717,26.142857142857146,80.57142857142857,34.17142857142857
6638,77,Taitung,2013_26,2.3842714285714286,5.282569047619048,2.2271285714285716,76,28.7,31.728571428571428,25.842857142857145,77.42857142857143,22.87142857142857
6639,78,Taitung,2013_27,1.0674,5.3642,1.0674,77,29.342857142857138,33.08571428571429,26.285714285714285,75.42857142857143,1.3714285714285714
6640,79,Taitung,2013_28,1.580444444444444,4.6143888888888895,1.4693333333333332,78,30.157142857142855,33.08571428571428,27.585714285714282,76.57142857142857,0.016666666666666666
6641,80,Taitung,2013_29,1.2008333333333332,4.612966666666667,1.1581,79,29.485714285714288,33.94285714285714,26.4,70.0,4.816666666666666
6642,81,Taitung,2013_30,2.641011428571429,5.621692857142857,2.5256314285714287,80,27.114285714285717,30.042857142857148,24.557142857142853,80.57142857142857,22.683333333333334
6643,82,Taitung,2013_31,2.821055555555555,11.28138888888889,2.632722222222222,81,29.37142857142857,32.48571428571428,26.385714285714283,76.28571428571429,1.0571428571428572
6644,83,Taitung,2013_32,1.4502333333333333,4.95845,1.3220333333333334,82,29.04285714285714,32.48571428571429,26.142857142857146,73.71428571428571,4.328571428571428
6645,84,Taitung,2013_33,1.8026666666666669,4.875785714285715,1.8026666666666669,83,29.942857142857147,33.07142857142857,27.07142857142857,72.57142857142857,0.0
6646,85,Taitung,2013_34,1.5953888888888887,5.622402777777778,1.5953888888888887,84,28.3,31.957142857142852,25.842857142857138,77.42857142857143,9.333333333333334
6647,86,Taitung,2013_35,1.6702285714285714,5.059095238095238,1.6702285714285714,85,28.614285714285717,31.57142857142857,26.228571428571428,78.85714285714286,4.728571428571429
6648,87,Taitung,2013_36,2.3523809523809525,5.6594404761904755,2.2523809523809524,86,28.25714285714286,30.942857142857147,26.214285714285715,79.28571428571429,7.385714285714287
6649,88,Taitung,2013_37,2.7951575396825397,6.097841269841269,2.2216575396825395,87,26.885714285714283,29.9,24.657142857142855,76.14285714285714,0.7714285714285715
6650,89,Taitung,2013_38,1.59125,5.972883333333333,1.59125,88,28.67142857142857,32.25714285714286,26.04285714285714,74.42857142857143,2.7857142857142856
6651,90,Taitung,2013_39,2.5956,6.5605,2.540033333333333,89,28.4,32.41428571428572,25.228571428571428,72.57142857142857,29.842857142857145
6652,91,Taitung,2013_40,2.1085466666666663,7.450673333333333,1.9294666666666664,90,27.214285714285715,30.814285714285717,24.7,76.71428571428571,7.6
6653,92,Taitung,2013_41,1.8133458333333334,3.6862583333333334,1.7133458333333333,91,27.314285714285717,31.328571428571426,24.185714285714287,71.0,0.9428571428571428
6654,93,Taitung,2013_42,2.359646666666667,7.39502,2.359646666666667,92,28.357142857142854,31.957142857142852,25.785714285714285,73.28571428571429,0.1142857142857143
6655,94,Taitung,2013_43,2.1357611111111114,4.910513888888889,2.02465,93,25.514285714285712,29.157142857142855,22.785714285714285,68.42857142857143,0.6
6656,95,Taitung,2013_44,2.2664666666666666,7.802366666666666,2.155333333333333,94,24.17142857142857,27.62857142857143,21.728571428571424,65.28571428571429,0.016666666666666666
6657,96,Taitung,2013_45,1.1423333333333332,4.314333333333334,1.1423333333333332,95,24.228571428571428,27.942857142857147,21.271428571428572,69.85714285714286,17.228571428571428
6658,97,Taitung,2013_46,1.4950333333333332,5.610016666666667,1.3655666666666668,96,25.02857142857143,27.857142857142854,23.02857142857143,79.42857142857143,5.742857142857143
6659,98,Taitung,2013_47,1.9816944444444442,4.06575,1.9816944444444442,97,24.457142857142852,27.628571428571423,22.342857142857138,76.85714285714286,0.03333333333333333
6660,99,Taitung,2013_48,1.5409666666666666,4.950900000000001,1.4824666666666666,98,21.142857142857142,24.614285714285717,18.857142857142858,64.0,0.0
6661,100,Taitung,2013_49,0.7632000000000001,3.326614285714286,0.7632000000000001,99,20.042857142857144,23.714285714285715,17.12857142857143,67.42857142857143,8.166666666666666
6662,101,Taitung,2013_50,1.0438190476190479,2.7634190476190477,1.0438190476190479,100,19.842857142857145,24.3,16.34285714285714,61.57142857142857,0.014285714285714287
6663,102,Taitung,2013_51,0.9846,3.1322,0.9846,101,20.54285714285714,23.47142857142857,18.52857142857143,75.28571428571429,1.2
6664,103,Taitung,2013_52,1.9,5.735166666666666,1.9,102,19.485714285714284,21.428571428571427,17.97142857142857,78.0,6.2285714285714295
6665,104,Taitung,2014_01,1.9782,7.869750000000001,1.5782,103,18.2,21.44285714285715,15.614285714285714,69.14285714285714,0.02
6666,105,Taitung,2014_02,1.2843444444444445,4.795844444444445,1.2843444444444445,104,19.885714285714286,23.642857142857146,17.114285714285714,69.28571428571429,0.0
6667,106,Taitung,2014_03,1.2111,5.2948,1.2111,105,19.042857142857144,22.6,16.67142857142857,69.28571428571429,0.32
6668,107,Taitung,2014_04,1.6944305555555557,4.556666666666667,1.6944305555555557,106,18.485714285714284,22.5,15.671428571428573,65.85714285714286,0.8142857142857143
6669,108,Taitung,2014_05,1.6666666666666667,8.098166666666666,1.6666666666666667,107,17.400000000000002,21.642857142857146,14.099999999999998,56.714285714285715,0.0
6670,109,Taitung,2014_06,1.222222222222222,5.275666666666667,1.222222222222222,108,20.52857142857143,24.6,17.342857142857145,67.0,0.24285714285714285
6671,110,Taitung,2014_07,1.2864111111111112,4.1577222222222225,1.2864111111111112,109,21.728571428571424,24.37142857142857,19.5,80.71428571428571,0.5166666666666667
6672,111,Taitung,2014_08,0.9028571428571428,4.170547142857143,0.8457142857142858,110,16.47142857142857,19.142857142857142,14.72857142857143,78.0,3.6
6673,112,Taitung,2014_09,1.3571,4.981050000000001,1.293,111,18.414285714285715,21.828571428571426,15.357142857142858,71.14285714285714,1.5571428571428572
6674,113,Taitung,2014_10,1.2257066666666665,10.041293333333332,1.2257066666666665,112,20.657142857142862,24.114285714285714,17.885714285714286,75.42857142857143,5.05
6675,114,Taitung,2014_11,1.5405833333333334,5.729916666666667,1.2371666666666667,113,19.885714285714286,22.9,17.5,74.42857142857143,0.0
6676,115,Taitung,2014_12,0.9076666666666666,2.9785,0.7153666666666666,114,18.48571428571429,21.15714285714285,16.2,74.0,0.3857142857142857
6677,116,Taitung,2014_13,1.6258027210884354,5.526980952380952,1.5686598639455782,115,20.642857142857142,23.714285714285715,18.128571428571426,73.85714285714286,0.4571428571428572
6678,117,Taitung,2014_14,2.2355333333333336,16.869033333333334,1.8355333333333335,116,23.54285714285714,27.2,20.985714285714284,74.71428571428571,2.257142857142857
6679,118,Taitung,2014_15,1.0195,3.9227166666666666,0.9126666666666666,117,21.985714285714284,25.271428571428572,19.81428571428572,79.42857142857143,3.8857142857142857
6680,119,Taitung,2014_16,0.96036,6.7985500000000005,0.59672,118,23.314285714285717,27.514285714285712,20.771428571428565,77.14285714285714,1.4333333333333331
6681,120,Taitung,2014_17,1.070338888888889,7.119186666666667,1.0276055555555554,119,24.5,27.97142857142857,21.642857142857146,72.14285714285714,0.05714285714285715
6682,121,Taitung,2014_18,2.6741499999999996,10.2186375,2.11065,120,25.342857142857145,28.314285714285717,23.3,77.42857142857143,1.5
6683,122,Taitung,2014_19,0.9541944444444445,4.118994444444445,0.8152777777777778,121,23.771428571428572,26.228571428571428,22.014285714285712,78.14285714285714,5.114285714285715
6684,123,Taitung,2014_20,1.6860796296296297,10.404661111111112,1.5864685185185186,122,24.042857142857148,27.285714285714285,21.52857142857143,78.42857142857143,1.9
6685,124,Taitung,2014_21,1.4941944444444444,9.089569444444445,1.1145555555555555,123,28.557142857142853,32.57142857142857,25.428571428571434,73.42857142857143,0.1142857142857143
6686,125,Taitung,2014_22,1.8498125,20.856749999999998,1.8498125,124,27.042857142857148,30.37142857142857,24.92857142857143,77.71428571428571,1.9166666666666667
6687,126,Taitung,2014_23,1.29665,6.209716666666667,1.29665,125,29.114285714285714,32.785714285714285,26.228571428571428,75.42857142857143,5.914285714285714
6688,127,Taitung,2014_24,1.675138888888889,8.780777777777777,1.4759722222222222,126,28.242857142857147,31.45714285714286,25.9,78.57142857142857,2.5285714285714285
6689,128,Taitung,2014_25,2.564454081632653,8.556399659863946,2.1132874149659866,127,26.557142857142853,29.357142857142854,24.7,84.42857142857143,26.042857142857148
6690,129,Taitung,2014_26,1.8360766666666666,15.908978333333334,1.6672066666666665,128,29.5,32.857142857142854,27.07142857142857,78.71428571428571,7.7857142857142865
6691,130,Taitung,2014_27,1.2301250000000001,5.2483375,1.105125,129,30.1,33.47142857142857,27.642857142857146,75.71428571428571,0.0
6692,131,Taitung,2014_28,0.5776222222222221,5.413344444444444,0.5776222222222221,130,30.82857142857143,33.957142857142856,28.471428571428564,74.28571428571429,0.028571428571428574
6693,132,Taitung,2014_29,1.6375314285714286,6.388495714285713,1.5158685714285713,131,31.342857142857145,34.67142857142857,28.728571428571428,72.0,0.0
6694,133,Taitung,2014_30,1.3283333333333334,5.535361111111111,1.3283333333333334,132,30.285714285714285,34.071428571428584,27.71428571428571,74.85714285714286,3.957142857142857
6695,134,Taitung,2014_31,2.5559,12.18185,1.7084,133,29.32857142857143,32.385714285714286,26.485714285714288,75.42857142857143,27.714285714285715
6696,135,Taitung,2014_32,1.5900666666666665,6.000533333333333,1.1286,134,30.300000000000004,34.14285714285714,27.442857142857147,71.85714285714286,0.0
6697,136,Taitung,2014_33,1.1704492063492065,5.1569746031746035,1.1704492063492065,135,29.97142857142857,33.48571428571429,27.542857142857148,73.57142857142857,0.7857142857142857
6698,137,Taitung,2014_34,0.7125904761904762,4.408733333333333,0.5616761904761904,136,29.885714285714283,33.01428571428571,27.214285714285715,75.28571428571429,2.457142857142857
6699,138,Taitung,2014_35,1.0640833333333333,9.880833333333332,1.0106666666666666,137,28.914285714285718,32.55714285714286,25.742857142857147,77.42857142857143,20.466666666666672
6700,139,Taitung,2014_36,3.4156666666666666,7.665333333333333,2.418875,138,29.62857142857143,32.82857142857143,26.771428571428572,74.28571428571429,0.0
6701,140,Taitung,2014_37,0.4333333333333333,1.6794999999999998,0.4333333333333333,139,30.0,33.17142857142858,27.085714285714282,71.57142857142857,0.0
6702,141,Taitung,2014_38,0.9268148148148149,3.660225555555556,0.894888888888889,140,29.62857142857143,33.15714285714286,26.74285714285714,72.42857142857143,0.5571428571428572
6703,142,Taitung,2014_39,1.1850555555555555,2.8034583333333334,1.1850555555555555,141,29.314285714285717,32.44285714285714,26.92857142857143,77.42857142857143,11.4
6704,143,Taitung,2014_40,1.7860666666666667,8.660145833333333,1.7860666666666667,142,28.414285714285718,31.785714285714285,25.97142857142857,79.14285714285714,29.63333333333333
6705,144,Taitung,2014_41,0.7416666666666666,4.9675666666666665,0.7416666666666666,143,28.0,31.4,25.32857142857143,72.0,0.0
6706,145,Taitung,2014_42,0.8859722222222223,3.981544444444445,0.642611111111111,144,26.614285714285714,30.385714285714286,23.585714285714282,65.0,0.014285714285714287
6707,146,Taitung,2014_43,1.8612533333333332,5.2109733333333335,1.8612533333333332,145,24.542857142857148,28.385714285714286,21.9,68.42857142857143,1.6166666666666665
6708,147,Taitung,2014_44,1.3365,15.154250000000001,0.6955,146,26.45714285714286,30.057142857142853,23.614285714285717,72.28571428571429,0.9
6709,148,Taitung,2014_45,1.4337066666666667,5.83029,1.4337066666666667,147,26.12857142857143,29.8,23.17142857142857,69.28571428571429,0.014285714285714287
6710,149,Taitung,2014_46,1.2325208333333333,4.5304166666666665,1.2325208333333333,148,23.728571428571428,27.442857142857147,21.228571428571428,65.57142857142857,0.0
6711,150,Taitung,2014_47,0.6666666666666666,5.63888,0.6666666666666666,149,22.942857142857147,26.17142857142857,20.87142857142857,74.57142857142857,2.033333333333333
6712,151,Taitung,2014_48,3.6249333333333333,10.360800000000001,1.9583333333333333,150,23.614285714285717,27.357142857142854,20.814285714285713,69.28571428571429,0.2
6713,152,Taitung,2014_49,1.565147619047619,7.96735238095238,1.565147619047619,151,25.185714285714283,29.014285714285712,22.271428571428565,73.14285714285714,2.3000000000000003
6714,153,Taitung,2014_50,2.033333333333333,12.360966666666666,0.9666666666666666,152,20.385714285714286,23.185714285714283,17.92857142857143,70.71428571428571,0.36
6715,154,Taitung,2014_51,1.4925972222222221,5.388048611111112,1.4925972222222221,153,20.728571428571428,23.785714285714285,18.24285714285714,68.71428571428571,0.028571428571428574
6716,155,Taitung,2014_52,3.9045833333333335,15.449520833333331,3.3903333333333334,154,17.728571428571428,20.314285714285713,15.499999999999998,66.57142857142857,0.37142857142857133
6717,156,Taitung,2014_53,5.229125,18.67525,4.666625,155,18.428571428571427,21.442857142857143,15.957142857142856,70.28571428571429,2.0142857142857142
6718,157,Taitung,2015_01,0.6666666666666666,6.944416666666667,0.6666666666666666,156,17.8,21.67142857142857,15.2,64.42857142857143,0.014285714285714287
6719,158,Taitung,2015_02,2.0887416666666665,8.8283875,2.0887416666666665,157,19.45714285714286,22.74285714285714,17.0,68.85714285714286,0.9000000000000001
6720,159,Taitung,2015_03,0.7872222222222223,2.769166666666667,0.7872222222222223,158,18.785714285714285,21.857142857142858,16.914285714285715,70.14285714285714,3.3
6721,160,Taitung,2015_04,1.0149000000000001,4.971,0.8149000000000001,159,18.457142857142856,21.985714285714288,15.6,64.57142857142857,0.5428571428571428
6722,161,Taitung,2015_05,1.2313730769230768,6.7005857142857135,1.0933115384615384,160,20.15714285714285,23.571428571428577,17.971428571428564,71.71428571428571,2.2142857142857144
6723,162,Taitung,2015_06,1.616,4.49974,1.516,161,18.5,22.12857142857143,15.871428571428574,70.57142857142857,0.028571428571428574
6724,163,Taitung,2015_07,0.2222222222222222,1.8517777777777777,0.2222222222222222,162,17.614285714285714,21.01428571428572,15.2,64.71428571428571,0.0
